"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.900234558590556 4 6 "GO:0002677" "negative regulation of chronic inflammatory response" 1
0 0.968495727255251 4 9 "GO:0002678" "positive regulation of chronic inflammatory response" 1
0 0.0448630403065058 2 14 "GO:0002679" "respiratory burst involved in defense response" 0.354313865189386
0 0.091126208951739 4 885 "GO:0002683" "negative regulation of immune system process" 0.528739247771145
0 0.00167658667017083 2 1692 "GO:0002684" "positive regulation of immune system process" 0.0430152194567572
0 0.307299308003194 3 364 "GO:0002685" "regulation of leukocyte migration" 0.937961171893438
0 0.933835191763753 2 77 "GO:0002686" "negative regulation of leukocyte migration" 1
0 0.200698043115659 5 267 "GO:0002687" "positive regulation of leukocyte migration" 0.779784909482795
0 0.48208513189754 2 214 "GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 1
0 0.950060669673183 2 30 "GO:0002689" "negative regulation of leukocyte chemotaxis" 1
0 0.347552148738318 2 60 "GO:0002691" "regulation of cellular extravasation" 0.983306964096421
0 0.525328364000124 2 21 "GO:0002692" "negative regulation of cellular extravasation" 1
0 0.30989384126398 6 38 "GO:0002693" "positive regulation of cellular extravasation" 0.937961171893438
0 0.17341731901869 2 1006 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 0.743274883428216
0 0.564029317356539 3 310 "GO:0002695;GO:0051250" "negative regulation of leukocyte activation" 1
0 0.0952881335878355 2 607 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 0.547698064458241
0 0.408535468130299 2 742 "GO:0002697" "regulation of immune effector process" 1
0 0.345787750086581 2 222 "GO:0002698" "negative regulation of immune effector process" 0.983306964096421
0 0.46297149205092 3 391 "GO:0002699" "positive regulation of immune effector process" 1
0 0.0236965543570886 2 279 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.247614165836017
0 0.345866021370251 3 66 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 0.983306964096421
0 0.0671183818539627 2 182 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 0.458184153053985
0 0.804255040169274 3 351 "GO:0002703" "regulation of leukocyte mediated immunity" 1
0 0.78540942081555 2 81 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
0 0.923640856479906 2 217 "GO:0002705" "positive regulation of leukocyte mediated immunity" 1
0 0.661636762745866 2 240 "GO:0002706" "regulation of lymphocyte mediated immunity" 1
0 0.56355255469707 3 60 "GO:0002707" "negative regulation of lymphocyte mediated immunity" 1
0 0.907852761000443 3 208 "GO:0002708;GO:0002824;GO:0002821" "positive regulation of adaptive immune response" 1
0 0.904334556455616 2 116 "GO:0002709" "regulation of T cell mediated immunity" 1
0 0.972219192317642 4 24 "GO:0002710" "negative regulation of T cell mediated immunity" 1
0 0.906716456994265 4 78 "GO:0002711" "positive regulation of T cell mediated immunity" 1
0 0.091900666524139 4 84 "GO:0002712;GO:0002714;GO:0002889;GO:0002891" "regulation of immunoglobulin mediated immune response" 0.531888860758801
0 0.101591228901433 6 11 "GO:0002713;GO:0002890" "negative regulation of immunoglobulin mediated immune response" 0.557089586123299
0 0.847465605163805 3 74 "GO:0002715;GO:0042269" "regulation of natural killer cell mediated immunity" 1
0 0.953467979248916 7 46 "GO:0002717;GO:0045954" "positive regulation of natural killer cell mediated cytotoxicity" 1
0 0.856150968497862 3 149 "GO:0002718" "regulation of cytokine production involved in immune response" 1
0 0.718874166715593 3 45 "GO:0002719" "negative regulation of cytokine production involved in immune response" 1
0 0.901277203301916 2 95 "GO:0002720" "positive regulation of cytokine production involved in immune response" 1
0 0.774779685331686 5 57 "GO:0002724" "regulation of T cell cytokine production" 1
0 0.943457613533603 2 17 "GO:0002725;GO:2000552" "negative regulation of T cell cytokine production" 1
0 0.670445566000406 2 37 "GO:0002726" "positive regulation of T cell cytokine production" 1
0 0.951965710134144 5 13 "GO:0002727;GO:0002729;GO:0033955" "positive regulation of natural killer cell cytokine production" 1
0 0.619831657393333 3 6 "GO:0002730" "regulation of dendritic cell cytokine production" 1
0 0.0533878705486394 2 64 "GO:0002753;GO:0035872;GO:0070423" "cytoplasmic pattern recognition receptor signaling pathway" 0.397702831297042
0 0.483283020432572 2 39 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 1
0 0.439236288426152 2 38 "GO:0002756;GO:0035666" "MyD88-independent toll-like receptor signaling pathway" 1
0 0.101058699442607 6 260 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.557089586123299
0 0.409166430510517 2 108 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 1
0 0.151515522137895 2 117 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.687795740263518
0 0.953735577491684 2 8 "GO:0002765;GO:0002767;GO:0002769" "immune response-inhibiting signal transduction" 1
0 0.000807252130365247 2 500 "GO:0002768;GO:0002429" "immune response-regulating cell surface receptor signaling pathway" 0.024814308534279
0 0.510390909973581 2 5 "GO:0002775" "antimicrobial peptide production" 1
0 0.00382803367893539 3 105 "GO:0002784;GO:0002759" "regulation of antimicrobial humoral response" 0.0756139555720894
0 0.314730139550961 2 9 "GO:0002785" "negative regulation of antimicrobial peptide production" 0.937961171893438
0 0.0572815282801985 2 27 "GO:0002786;GO:0002803;GO:0002808;GO:0006963" "regulation of antibacterial peptide production" 0.417564156550495
0 0.510390909973581 7 5 "GO:0002787;GO:0002806;GO:0002809" "negative regulation of antibacterial peptide production" 1
0 0.123663351446952 6 9 "GO:0002788;GO:0002804;GO:0002810;GO:0006967" "regulation of antifungal peptide production" 0.621701085407911
0 0.999832110042169 4 501 "GO:0002790;GO:0009306;GO:0035592;GO:0071692" "peptide secretion" 1
0 0.999685007476347 4 1133 "GO:0002791;GO:0050708" "regulation of peptide secretion" 1
0 0.891567397552114 2 332 "GO:0002792;GO:0050709" "negative regulation of peptide secretion" 1
0 0.982041137605731 3 662 "GO:0002793;GO:0050714" "positive regulation of peptide secretion" 1
0 0.0357487571664405 4 54 "GO:0002805" "regulation of antimicrobial peptide biosynthetic process" 0.31372885303389
0 0.0646321880090794 4 30 "GO:0002807" "positive regulation of antimicrobial peptide biosynthetic process" 0.445346321727978
0 0.140325324039939 6 17 "GO:0002813;GO:0006964" "regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria" 0.670597347193985
0 0.852941274162296 3 57 "GO:0002820;GO:0002823" "negative regulation of adaptive immune response" 1
0 0.70905088541023 2 272 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 1
0 0.979445871095898 3 38 "GO:0002825;GO:0002827" "regulation of T-helper 1 type immune response" 1
0 0.956685174549001 5 54 "GO:0002828" "regulation of type 2 immune response" 1
0 0.893657382740242 3 34 "GO:0002829" "negative regulation of type 2 immune response" 1
0 0.921575280104803 2 24 "GO:0002830;GO:0032754" "positive regulation of type 2 immune response" 1
0 0.154629564938206 5 218 "GO:0002832" "negative regulation of response to biotic stimulus" 0.69214062083695
0 0.791447640881661 2 23 "GO:0002834;GO:0002836;GO:0002837;GO:0002839" "regulation of response to tumor cell" 1
0 0.291509415134077 6 6 "GO:0002840" "regulation of T cell mediated immune response to tumor cell" 0.912892593933344
0 0.902377043255178 8 15 "GO:0002855;GO:0002857;GO:0002858;GO:0002860" "positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target" 1
0 0.999147341534515 3 46 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 1
0 0.990229605925884 2 23 "GO:0002862" "negative regulation of inflammatory response to antigenic stimulus" 1
0 0.993063765276236 2 29 "GO:0002863;GO:0002864;GO:0002866" "regulation of acute inflammatory response to antigenic stimulus" 1
0 0.900234558590556 4 6 "GO:0002865" "negative regulation of acute inflammatory response to antigenic stimulus" 1
0 1 2 6 "GO:0002874" "regulation of chronic inflammatory response to antigenic stimulus" 1
0 1 2 5 "GO:0002877" "regulation of acute inflammatory response to non-antigenic stimulus" 1
0 0.835971818336744 7 13 "GO:0002883;GO:0002885;GO:0001796;GO:0002892;GO:0001798;GO:0002894" "regulation of hypersensitivity" 1
0 0.948564782336419 2 125 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 1
0 0.856937557469917 3 25 "GO:0002887;GO:0043301" "negative regulation of myeloid leukocyte mediated immunity" 1
0 0.921083681723681 3 65 "GO:0002888" "positive regulation of myeloid leukocyte mediated immunity" 1
0 0.52661511483261 4 40 "GO:0002902" "regulation of B cell apoptotic process" 1
0 0.636357343174962 10 23 "GO:0002903" "negative regulation of B cell apoptotic process" 1
0 0.878032616335929 3 10 "GO:0002904" "positive regulation of B cell apoptotic process" 1
0 0.78999354386976 5 12 "GO:0002905;GO:0002906" "regulation of mature B cell apoptotic process" 1
0 0.335931348894498 2 203 "GO:0002920" "regulation of humoral immune response" 0.977399812299789
0 0.281502118488458 3 55 "GO:0002921" "negative regulation of humoral immune response" 0.912892593933344
0 0.517258610160176 2 87 "GO:0002922" "positive regulation of humoral immune response" 1
0 0.705082601979539 6 21 "GO:0002923;GO:0002925" "regulation of humoral immune response mediated by circulating immunoglobulin" 1
0 0.189011860328525 2 5 "GO:0002924" "negative regulation of humoral immune response mediated by circulating immunoglobulin" 0.755800582114716
0 1 2 7 "GO:0002930" "trabecular meshwork development" 1
0 0.35937931417273 2 103 "GO:0002931" "response to ischemia" 1
0 0.922120941394839 2 20 "GO:0002933;GO:0016098;GO:0042738" "exogenous drug catabolic process" 1
0 0.399820063773927 4 28 "GO:0002934" "desmosome organization" 1
0 0.151888360359703 3 7 "GO:0002943" "tRNA dihydrouridine synthesis" 0.687795740263518
0 0.189011860328525 2 5 "GO:0002946" "tRNA C5-cytosine methylation" 0.755800582114716
0 0.103602822454486 3 2596 "GO:0003002;GO:0007389" "pattern specification process" 0.56356700030655
0 0.997256570720559 2 837 "GO:0003007" "heart morphogenesis" 1
0 0.999352662386403 2 87 "GO:0003009" "skeletal muscle contraction" 1
0 0.900234558590556 4 6 "GO:0003010;GO:0014721" "twitch skeletal muscle contraction" 1
0 0.968495727255251 2 9 "GO:0003011;GO:0002086" "involuntary skeletal muscle contraction" 1
0 0.999999816487233 3 810 "GO:0003012;GO:0006936" "muscle system process" 1
0 0.999999980632938 3 1079 "GO:0003013;GO:0008015" "circulatory system process" 1
0 0.995030084521457 3 332 "GO:0003014" "renal system process" 1
0 0.999999293037373 2 381 "GO:0003015" "heart process" 1
0 0.983692128324349 3 39 "GO:0003016" "respiratory system process" 1
0 0.999756710621807 4 487 "GO:0003018;GO:0035296;GO:0097746" "vascular process in circulatory system" 1
0 1 4 7 "GO:0003031" "detection of carbon dioxide" 1
0 0.0840114496167452 2 13 "GO:0003032" "detection of oxygen" 0.508403004624764
0 1 2 5 "GO:0003050" "regulation of systemic arterial blood pressure by atrial natriuretic peptide" 1
0 1 4 6 "GO:0003051" "angiotensin-mediated drinking behavior" 1
0 0.314730139550961 2 9 "GO:0003053" "circadian regulation of heart rate" 0.937961171893438
0 0.197099813919466 3 21 "GO:0003056" "regulation of vascular associated smooth muscle contraction" 0.769342981716693
0 0.727814097681365 2 18 "GO:0003057" "regulation of the force of heart contraction by chemical signal" 1
0 0.874080069780656 2 18 "GO:0003062" "regulation of heart rate by chemical signal" 1
0 0.878032616335929 7 10 "GO:0003064" "regulation of heart rate by hormone" 1
0 0.728984389214304 2 62 "GO:0003071" "renal system process involved in regulation of systemic arterial blood pressure" 1
0 0.997820499081883 2 229 "GO:0003073" "regulation of systemic arterial blood pressure" 1
0 0.718783860221331 2 55 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 1
0 0.909666502831423 3 46 "GO:0003084" "positive regulation of systemic arterial blood pressure" 1
0 0.955027924923652 2 50 "GO:0003085" "negative regulation of systemic arterial blood pressure" 1
0 0.83698712362612 3 70 "GO:0003091" "renal water homeostasis" 1
0 0.872617953837441 2 33 "GO:0003094" "glomerular filtration" 1
0 0.771008590221078 2 26 "GO:0003096" "renal sodium ion transport" 1
0 0.993314962566772 2 19 "GO:0003097" "renal water transport" 1
0 0.253765332573743 2 11 "GO:0003100" "regulation of systemic arterial blood pressure by endothelin" 0.869389996154356
0 0.206780969321104 2 13 "GO:0003104" "positive regulation of glomerular filtration" 0.784197883003337
0 0.925478597102719 3 16 "GO:0003105" "negative regulation of glomerular filtration" 1
0 0.97605251666339 5 20 "GO:0003128;GO:0003139" "heart field specification" 1
0 0.999145134792266 2 25 "GO:0003140" "determination of left/right asymmetry in lateral mesoderm" 1
0 0.455163284892821 4 26 "GO:0003144;GO:0003315;GO:0003319;GO:0007505;GO:0007561;GO:1901202" "heart rudiment formation" 1
0 0.996128015415168 4 26 "GO:0003146" "heart jogging" 1
0 0.234618693990303 4 80 "GO:0003148" "outflow tract septum morphogenesis" 0.83810411038406
0 0.0295450543590658 2 30 "GO:0003149" "membranous septum morphogenesis" 0.28267846280002
0 0.00636257920342504 3 13 "GO:0003150" "muscular septum morphogenesis" 0.103251395730493
0 0.613383093282415 2 218 "GO:0003151" "outflow tract morphogenesis" 1
0 0.89502479481388 6 139 "GO:0003156" "regulation of animal organ formation" 1
0 0.708379256250404 3 38 "GO:0003157" "endocardium development" 1
0 0.000688862362430048 3 255 "GO:0003158;GO:0045446" "endothelium development" 0.0220564851971709
0 0.016631324671912 2 26 "GO:0003159;GO:0061154" "morphogenesis of an endothelium" 0.196320068189815
0 0.403830938199887 3 16 "GO:0003160" "endocardium morphogenesis" 1
0 0.708379256250404 7 38 "GO:0003161" "cardiac conduction system development" 1
0 0.291509415134077 7 6 "GO:0003162" "atrioventricular node development" 0.912892593933344
0 0.925478597102719 2 16 "GO:0003163" "sinoatrial node development" 1
0 0.471084088423059 6 17 "GO:0003164;GO:0003166" "His-Purkinje system development" 1
0 0.619831657393333 6 6 "GO:0003165" "Purkinje myocyte development" 1
0 0.510390909973581 2 5 "GO:0003167" "atrioventricular bundle cell differentiation" 1
0 0.291509415134077 2 6 "GO:0003169" "coronary vein morphogenesis" 0.912892593933344
0 0.656312417219246 3 150 "GO:0003170;GO:0003179" "heart valve development" 1
0 0.675901252271092 4 70 "GO:0003171;GO:0003181" "atrioventricular valve development" 1
0 0.55955898691601 5 28 "GO:0003174;GO:0003183" "mitral valve development" 1
0 0.403391618848858 5 19 "GO:0003175;GO:0003186" "tricuspid valve development" 1
0 0.896833940395842 2 56 "GO:0003176;GO:0003180" "aortic valve development" 1
0 0.90564785960128 2 53 "GO:0003177;GO:0003184" "pulmonary valve development" 1
0 0.350676282291849 3 45 "GO:0003188" "heart valve formation" 0.983306964096421
0 0.904450426516092 2 27 "GO:0003190" "atrioventricular valve formation" 1
0 0.978547184024064 3 10 "GO:0003192" "mitral valve formation" 1
0 1 4 6 "GO:0003193;GO:0035922" "pulmonary valve formation" 1
0 0.953735577491684 2 8 "GO:0003195" "tricuspid valve formation" 1
0 0.693090548367908 2 113 "GO:0003197" "endocardial cushion development" 1
0 0.501081886407165 4 30 "GO:0003198" "epithelial to mesenchymal transition involved in endocardial cushion formation" 1
0 0.026538252969798 2 13 "GO:0003199;GO:0090500" "endocardial cushion to mesenchymal transition" 0.264375112285894
0 0.879941618265356 5 76 "GO:0003203" "endocardial cushion morphogenesis" 1
0 0.819148789767069 3 453 "GO:0003205" "cardiac chamber development" 1
0 0.762277085587135 3 405 "GO:0003206;GO:0003231" "cardiac chamber morphogenesis" 1
0 0.990229605925884 2 23 "GO:0003207;GO:0003211" "cardiac chamber formation" 1
0 0.985272874269589 2 185 "GO:0003208" "cardiac ventricle morphogenesis" 1
0 0.982660093315065 2 82 "GO:0003209;GO:0003230" "cardiac atrium development" 1
0 0.923644293796039 3 47 "GO:0003214" "cardiac left ventricle morphogenesis" 1
0 0.804701599067537 2 41 "GO:0003215" "cardiac right ventricle morphogenesis" 1
0 0.953735577491684 2 8 "GO:0003219" "cardiac right ventricle formation" 1
0 0.995388215091068 3 14 "GO:0003220" "left ventricular cardiac muscle tissue morphogenesis" 1
0 0.709274237864723 3 7 "GO:0003221" "right ventricular cardiac muscle tissue morphogenesis" 1
0 0.0247079464687158 3 37 "GO:0003222" "ventricular trabecula myocardium morphogenesis" 0.253026395160266
0 0.197099813919466 3 21 "GO:0003223" "ventricular compact myocardium morphogenesis" 0.769342981716693
0 0.986944846306727 3 17 "GO:0003228;GO:0055009" "atrial cardiac muscle tissue development" 1
0 0.151888360359703 2 7 "GO:0003241" "growth involved in heart morphogenesis" 0.687795740263518
0 0.22981156706029 2 8 "GO:0003250" "regulation of cell proliferation involved in heart valve morphogenesis" 0.828421995074083
0 1 2 5 "GO:0003253" "cardiac neural crest cell migration involved in outflow tract morphogenesis" 1
0 0.998130381303368 2 114 "GO:0003254" "regulation of membrane depolarization" 1
0 0.477845680505291 2 14 "GO:0003256" "regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation" 1
0 0.932061278711528 5 7 "GO:0003257" "positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation" 1
0 0.291509415134077 6 6 "GO:0003260;GO:0060975" "cardioblast migration" 0.912892593933344
0 0.299378370171658 6 26 "GO:0003264;GO:0003266" "regulation of cardioblast proliferation" 0.928669479914447
0 0.955027924923652 3 50 "GO:0003272" "endocardial cushion formation" 1
0 0.291509415134077 2 6 "GO:0003273" "cell migration involved in endocardial cushion formation" 0.912892593933344
0 0.253765332573743 2 11 "GO:0003274" "endocardial cushion fusion" 0.869389996154356
0 1 2 7 "GO:0003278" "apoptotic process involved in heart morphogenesis" 1
0 0.186994788762617 3 290 "GO:0003279" "cardiac septum development" 0.755800582114716
0 0.108286260454431 2 184 "GO:0003281" "ventricular septum development" 0.580963377496465
0 0.953467979248916 2 46 "GO:0003283" "atrial septum development" 1
0 0.403435366795077 5 13 "GO:0003284" "septum primum development" 1
0 0.510390909973581 3 5 "GO:0003285" "septum secundum development" 1
0 0.123663351446952 2 9 "GO:0003289" "atrial septum primum morphogenesis" 0.621701085407911
0 0.878032616335929 3 10 "GO:0003294;GO:0010643;GO:0010645;GO:0010652" "cell communication by chemical coupling" 1
0 0.975034990572916 3 33 "GO:0003298;GO:0003301;GO:0061049" "physiological muscle hypertrophy" 1
0 0.560886277341284 4 44 "GO:0003299;GO:0014887;GO:0014898" "muscle hypertrophy in response to stress" 1
0 0.898398600438914 2 112 "GO:0003300;GO:0014897;GO:0014896" "muscle hypertrophy" 1
0 0.0698281593280058 2 15 "GO:0003306" "Wnt signaling pathway involved in heart development" 0.465436606261055
0 0.674525125760217 2 17 "GO:0003307;GO:0003308" "regulation of Wnt signaling pathway involved in heart development" 1
0 0.99968720860708 2 21 "GO:0003310" "pancreatic A cell differentiation" 1
0 1 2 5 "GO:0003312;GO:0003326;GO:0003329" "pancreatic PP cell differentiation" 1
0 0.221631559964881 5 30 "GO:0003318;GO:0003313;GO:0003314" "cell migration to the midline involved in heart development" 0.820868274182867
0 1 2 7 "GO:0003322" "pancreatic A cell development" 1
0 0.96003440948012 3 39 "GO:0003323" "type B pancreatic cell development" 1
0 0.705082601979539 2 21 "GO:0003330" "regulation of extracellular matrix constituent secretion" 1
0 0.951965710134144 2 13 "GO:0003331" "positive regulation of extracellular matrix constituent secretion" 1
0 0.291509415134077 3 6 "GO:0003332" "negative regulation of extracellular matrix constituent secretion" 0.912892593933344
0 0.999999895217369 6 212 "GO:0003333" "amino acid transmembrane transport" 1
0 0.990778645922638 2 28 "GO:0003334" "keratinocyte development" 1
0 0.990646311809544 2 18 "GO:0003337" "mesenchymal to epithelial transition involved in metanephros morphogenesis" 1
0 0.950297969963095 2 79 "GO:0003338;GO:0072273" "metanephros morphogenesis" 1
0 0.95299964548557 4 22 "GO:0003339" "regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis" 1
0 0.855786067984643 2 232 "GO:0003341" "cilium movement" 1
0 0.878032616335929 5 10 "GO:0003342;GO:0003343" "septum transversum development" 1
0 0.0836239041645244 3 39 "GO:0003344" "pericardium morphogenesis" 0.508403004624764
0 0.288613289959141 6 20 "GO:0003347" "epicardial cell to mesenchymal cell transition" 0.912892593933344
0 0.401237737489342 2 25 "GO:0003348;GO:0060956" "cardiac endothelial cell differentiation" 1
0 0.900234558590556 6 6 "GO:0003350" "pulmonary myocardium development" 1
0 0.784917671811113 4 54 "GO:0003351;GO:0006858" "extracellular transport" 1
0 0.967962780373107 2 19 "GO:0003356" "regulation of cilium beat frequency" 1
0 0.998544275517544 2 17 "GO:0003357" "noradrenergic neuron differentiation" 1
0 1 2 8 "GO:0003358;GO:0061104" "noradrenergic neuron development" 1
0 0.535973798765233 3 18 "GO:0003360" "brainstem development" 1
0 0.314730139550961 4 9 "GO:0003365;GO:0003371;GO:0003379;GO:0003380;GO:0048383" "establishment of cell polarity involved in ameboidal cell migration" 0.937961171893438
0 0.619831657393333 2 6 "GO:0003366" "cell-matrix adhesion involved in ameboidal cell migration" 1
0 0.140325324039939 7 17 "GO:0003373;GO:0003374" "dynamin family protein polymerization involved in mitochondrial fission" 0.670597347193985
0 0.154254801078864 3 20 "GO:0003376;GO:0090520" "sphingosine-1-phosphate receptor signaling pathway" 0.690811234963951
0 0.707841131789598 2 48 "GO:0003381;GO:0003384" "epithelial cell morphogenesis involved in gastrulation" 1
0 0.519465566847969 2 194 "GO:0003382" "epithelial cell morphogenesis" 1
0 0.366830521909851 5 88 "GO:0003383" "apical constriction" 1
0 1 3 9 "GO:0003399;GO:0035231;GO:0035232" "germ cell attraction" 1
0 0.392962787128672 2 92 "GO:0003401" "axis elongation" 1
0 0.140325324039939 2 17 "GO:0003402" "planar cell polarity pathway involved in axis elongation" 0.670597347193985
0 0.66614143157204 2 10 "GO:0003404" "optic vesicle morphogenesis" 1
0 0.998500825682275 3 29 "GO:0003406" "retinal pigment epithelium development" 1
0 0.999639212598461 3 242 "GO:0003407" "neural retina development" 1
0 0.636732628979809 3 13 "GO:0003408" "optic cup formation involved in camera-type eye development" 1
0 0.844081732693469 2 39 "GO:0003413" "chondrocyte differentiation involved in endochondral bone morphogenesis" 1
0 0.525328364000124 4 21 "GO:0003415;GO:0003430;GO:0003431" "chondrocyte hypertrophy" 1
0 0.837850060108822 6 28 "GO:0003418;GO:0003433" "growth plate cartilage chondrocyte differentiation" 1
0 0.619831657393333 2 6 "GO:0003419" "growth plate cartilage chondrocyte proliferation" 1
0 0.981828701274595 2 16 "GO:0003420" "regulation of growth plate cartilage chondrocyte proliferation" 1
0 0.253765332573743 3 11 "GO:0003422" "growth plate cartilage morphogenesis" 0.869389996154356
0 0.0739651536591159 4 8 "GO:0003428" "chondrocyte intercalation involved in growth plate cartilage morphogenesis" 0.473428527079428
0 0.997442506393068 2 51 "GO:0005513" "detection of calcium ion" 1
0 0.147155840080461 2 845 "GO:0005975" "carbohydrate metabolic process" 0.687795740263518
0 0.745558337905955 2 210 "GO:0005976;GO:0044264" "polysaccharide metabolic process" 1
0 0.819279221255137 3 176 "GO:0005977;GO:0006073;GO:0006112;GO:0044042" "energy reserve metabolic process" 1
0 0.42942282313223 4 47 "GO:0005978;GO:0009250" "glycogen biosynthetic process" 1
0 0.056067147142233 2 67 "GO:0005979;GO:0010962" "regulation of glycogen biosynthetic process" 0.412956443351682
0 0.943945919158157 3 45 "GO:0005981;GO:0043471" "regulation of cellular carbohydrate catabolic process" 1
0 0.705082601979539 3 21 "GO:0005984" "disaccharide metabolic process" 1
0 0.853500741724352 5 5 "GO:0005985" "sucrose metabolic process" 1
0 0.835654379383152 4 9 "GO:0005988;GO:0005989" "lactose biosynthetic process" 1
0 0.619831657393333 2 6 "GO:0005991" "trehalose metabolic process" 1
0 0.35148748513886 2 389 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 0.983643686583578
0 0.396225206214857 5 7 "GO:0005997" "xylulose metabolic process" 1
0 0.853500741724352 3 5 "GO:0005999" "xylulose biosynthetic process" 1
0 0.826653432570045 4 24 "GO:0006000" "fructose metabolic process" 1
0 0.900234558590556 6 6 "GO:0006001;GO:0061624" "fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate" 1
0 0.636357343174962 3 23 "GO:0006002" "fructose 6-phosphate metabolic process" 1
0 0.4858989240247 3 11 "GO:0006003" "fructose 2,6-bisphosphate metabolic process" 1
0 0.654557900872254 2 30 "GO:0006004" "fucose metabolic process" 1
0 0.730612728099635 4 251 "GO:0006006" "glucose metabolic process" 1
0 0.499834633407111 2 77 "GO:0006007;GO:0006735;GO:0061615;GO:0061620;GO:0061621;GO:0061718" "glucose catabolic process" 1
0 0.442849893611801 5 35 "GO:0006011" "UDP-glucose metabolic process" 1
0 0.0909355352576039 4 26 "GO:0006012" "galactose metabolic process" 0.527966429419148
0 0.00597873000364961 2 15 "GO:0006013" "mannose metabolic process" 0.10113192464737
0 0.510390909973581 2 5 "GO:0006014" "D-ribose metabolic process" 1
0 0.151888360359703 3 7 "GO:0006015;GO:0046391" "5-phosphoribose 1-diphosphate biosynthetic process" 0.687795740263518
0 0.197099813919466 3 21 "GO:0006020" "inositol metabolic process" 0.769342981716693
0 0.902671134283187 2 337 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 1
0 0.783862476267451 2 229 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 1
0 0.840269827845647 2 121 "GO:0006026;GO:0006027" "aminoglycan catabolic process" 1
0 0.409166637313393 5 207 "GO:0006029;GO:0030166" "proteoglycan metabolic process" 1
0 0.981828701274595 3 16 "GO:0006030" "chitin metabolic process" 1
0 0.709274237864723 4 7 "GO:0006031;GO:0006034;GO:0006035" "chitin biosynthetic process" 1
0 1 3 9 "GO:0006032" "chitin catabolic process" 1
0 1 2 7 "GO:0006037" "cell wall chitin metabolic process" 1
0 0.597218733318916 2 93 "GO:0006040" "amino sugar metabolic process" 1
0 0.184595285449965 2 10 "GO:0006041" "glucosamine metabolic process" 0.755800582114716
0 0.439236288426152 6 38 "GO:0006044" "N-acetylglucosamine metabolic process" 1
0 0.175375089305817 5 26 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 0.747827388706559
0 0.101713580395076 4 16 "GO:0006048" "UDP-N-acetylglucosamine biosynthetic process" 0.557089586123299
0 0.841576520425258 2 17 "GO:0006054" "N-acetylneuraminate metabolic process" 1
0 0.853500741724352 2 5 "GO:0006059" "hexitol metabolic process" 1
0 0.251684800607873 2 25 "GO:0006063;GO:0019585" "uronic acid metabolic process" 0.869389996154356
0 0.151888360359703 6 7 "GO:0006064;GO:0019640;GO:1901159;GO:0051167" "glucuronate catabolic process to xylulose 5-phosphate" 0.687795740263518
0 0.619831657393333 2 6 "GO:0006065" "UDP-glucuronate biosynthetic process" 1
0 0.916038521106342 2 540 "GO:0006066" "alcohol metabolic process" 1
0 0.957333122284193 2 18 "GO:0006067" "ethanol metabolic process" 1
0 0.968495727255251 5 9 "GO:0006069" "ethanol oxidation" 1
0 0.774474284670691 3 19 "GO:0006072;GO:0052646" "alditol phosphate metabolic process" 1
0 0.704154810580016 2 133 "GO:0006081" "cellular aldehyde metabolic process" 1
0 0.724800350086089 2 1809 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 1
0 0.619831657393333 2 6 "GO:0006083" "acetate metabolic process" 1
0 0.0484411205714426 2 50 "GO:0006084" "acetyl-CoA metabolic process" 0.375469782657131
0 0.0245686131199786 3 27 "GO:0006085" "acetyl-CoA biosynthetic process" 0.253026395160266
0 0.00496389519188402 3 19 "GO:0006086;GO:0061732" "acetyl-CoA biosynthetic process from pyruvate" 0.0909605489204897
0 0.629798997582696 2 36 "GO:0006089" "lactate metabolic process" 1
0 0.682745129592702 2 161 "GO:0006090" "pyruvate metabolic process" 1
0 5.61224686040243e-16 2 801 "GO:0006091" "generation of precursor metabolites and energy" 2.86380485626646e-13
0 0.956859866677186 2 130 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 1
