"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.283100576127186 3 8 "GO:0001998" "angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure" 1
0 1 2 6 "GO:0001999;GO:0002001" "renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure" 1
0 1 4 20 "GO:0002002;GO:0002003" "regulation of angiotensin levels in blood" 1
0 0.949279862883456 2 187 "GO:0002011" "morphogenesis of an epithelial sheet" 1
0 1 3 22 "GO:0002016" "regulation of blood volume by renin-angiotensin" 1
0 1 2 5 "GO:0002018" "renin-angiotensin regulation of aldosterone production" 1
0 1 2 6 "GO:0002019" "regulation of renal output by angiotensin" 1
0 0.620764585785439 2 51 "GO:0002021" "response to dietary excess" 1
0 1 4 6 "GO:0002023" "reduction of food intake in response to dietary excess" 1
0 0.631663539625869 3 24 "GO:0002024" "diet induced thermogenesis" 1
0 1 3 7 "GO:0002025" "norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure" 1
0 0.837526233205001 2 79 "GO:0002026" "regulation of the force of heart contraction" 1
0 0.998354628507896 5 299 "GO:0002027" "regulation of heart rate" 1
0 0.999917176792883 2 225 "GO:0002028" "regulation of sodium ion transport" 1
0 0.902882609442929 4 56 "GO:0002029;GO:0022401" "negative adaptation of signaling pathway" 1
0 0.776529226941438 4 36 "GO:0002031" "G protein-coupled receptor internalization" 1
0 0.283100576127186 5 8 "GO:0002032" "desensitization of G protein-coupled receptor signaling pathway by arrestin" 1
0 0.464266690910521 5 15 "GO:0002034;GO:0003072" "renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure" 1
0 1 2 12 "GO:0002035" "brain renin-angiotensin system" 1
0 1 2 20 "GO:0002036" "regulation of L-glutamate import across plasma membrane" 1
0 1 3 8 "GO:0002037" "negative regulation of L-glutamate import across plasma membrane" 1
0 1 2 6 "GO:0002038" "positive regulation of L-glutamate import across plasma membrane" 1
0 1 2 139 "GO:0002040" "sprouting angiogenesis" 1
0 1 8 45 "GO:0002042" "cell migration involved in sprouting angiogenesis" 1
0 1 4 18 "GO:0002043" "blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 1
0 0.417765910504014 3 13 "GO:0002051" "osteoblast fate commitment" 1
0 0.356167276707704 3 74 "GO:0002052" "positive regulation of neuroblast proliferation" 1
0 0.998444875428855 3 155 "GO:0002062" "chondrocyte differentiation" 1
0 0.943519192480865 4 69 "GO:0002063" "chondrocyte development" 1
0 0.99421119965816 2 1454 "GO:0002064" "epithelial cell development" 1
0 0.890636117758738 4 1167 "GO:0002065;GO:0002066;GO:0030707" "columnar/cuboidal epithelial cell differentiation" 1
0 0.856444311124558 2 116 "GO:0002067" "glandular epithelial cell differentiation" 1
0 1 2 60 "GO:0002068" "glandular epithelial cell development" 1
0 1 5 12 "GO:0002069" "columnar/cuboidal epithelial cell maturation" 1
0 1 3 33 "GO:0002070" "epithelial cell maturation" 1
0 1 2 7 "GO:0002071" "glandular epithelial cell maturation" 1
0 0.620764585785439 2 51 "GO:0002072;GO:0060900" "embryonic camera-type eye formation" 1
0 1 3 11 "GO:0002074" "extraocular skeletal muscle development" 1
0 0.898748925399219 2 55 "GO:0002076" "osteoblast development" 1
0 0.040097418125406 3 62 "GO:0002082" "regulation of oxidative phosphorylation" 0.798422254866191
0 0.546431837902792 3 19 "GO:0002084;GO:0098734" "macromolecule depalmitoylation" 1
0 1 2 11 "GO:0002085;GO:0045608" "inhibition of neuroepithelial cell differentiation" 1
0 1 2 38 "GO:0002087;GO:0044065" "regulation of respiratory system process" 1
0 0.944874021046151 2 184 "GO:0002088" "lens development in camera-type eye" 1
0 0.65183300378344 2 54 "GO:0002089" "lens morphogenesis in camera-type eye" 1
0 0.490100586003383 3 113 "GO:0002090" "regulation of receptor internalization" 1
0 1 5 18 "GO:0002091" "negative regulation of receptor internalization" 1
0 0.309598034360158 4 69 "GO:0002092" "positive regulation of receptor internalization" 1
0 0.880380111167365 2 51 "GO:0002093;GO:0060088" "auditory receptor cell morphogenesis" 1
0 0.0348465984031871 3 18 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.760230882274979
0 1 2 16 "GO:0002115" "store-operated calcium entry" 1
0 0.935992145321179 2 66 "GO:0002118" "aggressive behavior" 1
0 0.549051327984372 2 818 "GO:0002119" "nematode larval development" 1
0 1 3 30 "GO:0002121" "inter-male aggressive behavior" 1
0 1 2 12 "GO:0002125" "maternal aggressive behavior" 1
0 1 3 17 "GO:0002138" "retinoic acid biosynthetic process" 1
0 0.0152776266441405 2 5 "GO:0002143" "tRNA wobble position uridine thiolation" 0.464652320286194
0 1 2 5 "GO:0002154" "thyroid hormone mediated signaling pathway" 1
0 1 2 10 "GO:0002155" "regulation of thyroid hormone mediated signaling pathway" 1
0 1 2 11 "GO:0002159" "desmosome assembly" 1
0 0.0871541058550772 3 1119 "GO:0002164" "larval development" 1
0 0.863509765233749 2 2215 "GO:0002165;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048569;GO:0048707" "imaginal disc development" 1
0 0.0968738615543667 2 173 "GO:0002168" "instar larval development" 1
0 1 2 14 "GO:0002175" "protein localization to paranode region of axon" 1
0 1 3 5 "GO:0002176" "male germ cell proliferation" 1
0 2.15239619617495e-10 5 214 "GO:0002181" "cytoplasmic translation" 9.88487953093346e-08
0 0.0116442248251982 2 47 "GO:0002183" "cytoplasmic translational initiation" 0.38891710916162
0 1 4 8 "GO:0002190;GO:0002192;GO:0110017" "cap-independent translational initiation of linear mRNA" 1
0 0.0714801430695249 3 11 "GO:0002191" "cap-dependent translational initiation" 1
0 0.0938064911920414 2 77 "GO:0002200;GO:0002562;GO:0016444" "somatic diversification of immune receptors" 1
0 0.332066690289172 2 29 "GO:0002204;GO:0002208;GO:0045190" "somatic recombination of immunoglobulin genes involved in immune response" 1
0 0.54867034873825 4 321 "GO:0002218;GO:0002758" "activation of innate immune response" 1
0 0.743048551805869 3 123 "GO:0002220;GO:0002223" "innate immune response activating cell surface receptor signaling pathway" 1
0 0.954652073230483 2 191 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 1
0 0.378465107019107 2 54 "GO:0002225;GO:0002760" "positive regulation of antimicrobial humoral response" 1
0 1 2 14 "GO:0002227" "innate immune response in mucosa" 1
0 0.582664379835155 5 21 "GO:0002228;GO:0042267" "natural killer cell mediated cytotoxicity" 1
0 0.36728236495711 4 53 "GO:0002230" "positive regulation of defense response to virus by host" 1
0 1 2 8 "GO:0002232" "leukocyte chemotaxis involved in inflammatory response" 1
0 0.970672444136151 3 710 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 1
0 1 2 7 "GO:0002238" "response to molecule of fungal origin" 1
0 0.257578981460282 3 214 "GO:0002244" "hematopoietic progenitor cell differentiation" 1
0 1 5 15 "GO:0002246;GO:0090594" "inflammatory response to wounding" 1
0 1 4 8 "GO:0002248;GO:0097709" "connective tissue replacement involved in inflammatory response wound healing" 1
0 0.910698632505023 3 261 "GO:0002250;GO:0002460" "adaptive immune response" 1
0 0.999257823627167 2 1671 "GO:0002252" "immune effector process" 1
0 0.931167421304453 3 741 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 1
0 0.308929499230583 2 293 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 1
0 0.999950083821831 2 1283 "GO:0002263;GO:0002274;GO:0002275;GO:0002366;GO:0002283;GO:0042119;GO:0036230;GO:0002443;GO:0002444;GO:0002446;GO:0043299;GO:0043312" "cell activation involved in immune response" 1
0 1 2 9 "GO:0002265" "astrocyte activation involved in immune response" 1
0 1 2 28 "GO:0002279;GO:0002448;GO:0043303" "mast cell mediated immunity" 1
0 1 2 31 "GO:0002281" "macrophage activation involved in immune response" 1
0 0.949279862883456 2 187 "GO:0002285" "lymphocyte activation involved in immune response" 1
0 0.992383600912295 4 117 "GO:0002286" "T cell activation involved in immune response" 1
0 0.94803918972696 6 71 "GO:0002287;GO:0002292;GO:0002293;GO:0002294;GO:0042093" "T cell differentiation involved in immune response" 1
0 1 2 14 "GO:0002291" "T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell" 1
0 1 3 16 "GO:0002295;GO:0043373;GO:0072540" "T-helper cell lineage commitment" 1
0 1 7 5 "GO:0002304;GO:0002305" "CD8-positive, gamma-delta intraepithelial T cell differentiation" 1
0 1 6 5 "GO:0002309" "T cell proliferation involved in immune response" 1
0 0.826845593304941 5 77 "GO:0002312" "B cell activation involved in immune response" 1
0 1 2 36 "GO:0002313" "mature B cell differentiation involved in immune response" 1
0 1 3 6 "GO:0002314" "germinal center B cell differentiation" 1
0 1 4 22 "GO:0002315" "marginal zone B cell differentiation" 1
0 1 2 5 "GO:0002317" "plasma cell differentiation" 1
0 1 2 12 "GO:0002318" "myeloid progenitor cell differentiation" 1
0 1 4 27 "GO:0002320" "lymphoid progenitor cell differentiation" 1
0 1 2 12 "GO:0002322" "B cell proliferation involved in immune response" 1
0 0.616004941344869 5 23 "GO:0002323" "natural killer cell activation involved in immune response" 1
0 1 2 11 "GO:0002326" "B cell lineage commitment" 1
0 0.546431837902792 2 19 "GO:0002327" "immature B cell differentiation" 1
0 1 2 7 "GO:0002328" "pro-B cell differentiation" 1
0 1 2 11 "GO:0002329" "pre-B cell differentiation" 1
0 1 2 50 "GO:0002335" "mature B cell differentiation" 1
0 1 2 6 "GO:0002339" "B cell selection" 1
0 1 3 19 "GO:0002347" "response to tumor cell" 1
0 1 6 8 "GO:0002349;GO:0002441;GO:0002553" "histamine secretion by mast cell" 1
0 1 3 13 "GO:0002351;GO:0002442" "serotonin production involved in inflammatory response" 1
0 1 2 12 "GO:0002357" "defense response to tumor cell" 1
0 0.785646296156628 2 37 "GO:0002360" "T cell lineage commitment" 1
0 1 3 9 "GO:0002361;GO:0045066" "CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation" 1
0 1 2 24 "GO:0002363" "alpha-beta T cell lineage commitment" 1
0 0.420232926670944 2 35 "GO:0002367" "cytokine production involved in immune response" 1
0 0.393024580481829 3 12 "GO:0002369;GO:0035743" "T cell cytokine production" 1
0 0.654644303412744 2 82 "GO:0002377" "immunoglobulin production" 1
0 0.540103500922431 3 44 "GO:0002381" "immunoglobulin production involved in immunoglobulin-mediated immune response" 1
0 0.97648186659925 4 90 "GO:0002385;GO:0002251" "organ or tissue specific immune response" 1
0 1 3 7 "GO:0002396;GO:0002501" "MHC protein complex assembly" 1
0 1 8 5 "GO:0002397;GO:0002502" "peptide antigen assembly with MHC class I protein complex" 1
0 1 5 9 "GO:0002404;GO:0002406;GO:0002412" "antigen transcytosis by M cells in mucosal-associated lymphoid tissue" 1
0 1 2 39 "GO:0002407;GO:0036336" "dendritic cell migration" 1
0 1 2 6 "GO:0002408" "myeloid dendritic cell chemotaxis" 1
0 1 6 5 "GO:0002414;GO:0002415" "immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor" 1
0 1 2 7 "GO:0002418" "immune response to tumor cell" 1
0 1 2 6 "GO:0002426" "immunoglobulin production in mucosal tissue" 1
0 1 2 10 "GO:0002428;GO:0002477;GO:0002481;GO:0002480;GO:1904432;GO:1904434;GO:1904435;GO:1904437" "antigen processing and presentation of peptide antigen via MHC class Ib" 1
0 0.555061772875396 3 172 "GO:0002431;GO:0002433;GO:0038094;GO:0038096" "immune response-regulating cell surface receptor signaling pathway involved in phagocytosis" 1
0 1 3 62 "GO:0002437" "inflammatory response to antigenic stimulus" 1
0 1 2 29 "GO:0002438" "acute inflammatory response to antigenic stimulus" 1
0 1 2 13 "GO:0002439" "chronic inflammatory response to antigenic stimulus" 1
0 0.719380143440431 4 119 "GO:0002440" "production of molecular mediator of immune response" 1
0 0.706433713561645 2 172 "GO:0002449" "lymphocyte mediated immunity" 1
0 1 5 26 "GO:0002455" "humoral immune response mediated by circulating immunoglobulin" 1
0 0.433591812228177 3 59 "GO:0002456" "T cell mediated immunity" 1
0 1 2 13 "GO:0002457" "T cell antigen processing and presentation" 1
0 1 2 13 "GO:0002467" "germinal center formation" 1
0 0.954150633392261 2 74 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 1
0 0.393024580481829 2 12 "GO:0002475" "antigen processing and presentation via MHC class Ib" 1
0 0.99977710743489 2 261 "GO:0002478;GO:0019884;GO:0048002" "antigen processing and presentation of peptide antigen" 1
0 1 2 49 "GO:0002479;GO:0042590" "antigen processing and presentation of exogenous peptide antigen via MHC class I" 1
0 0.999683194707867 2 193 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 1
0 1 2 28 "GO:0002507" "tolerance induction" 1
0 1 2 6 "GO:0002513" "tolerance induction to self antigen" 1
0 1 5 5 "GO:0002519;GO:0032832;GO:0032834;GO:0043322;GO:0070239;GO:0070241;GO:2001190" "negative regulation of natural killer cell degranulation" 1
0 0.838695759139069 3 1727 "GO:0002520;GO:0030097;GO:0048534" "immune system development" 1
0 0.997463154715222 3 712 "GO:0002521" "leukocyte differentiation" 1
0 1 2 8 "GO:0002522" "leukocyte migration involved in immune response" 1
0 1 2 22 "GO:0002523" "leukocyte migration involved in inflammatory response" 1
0 0.994985005324657 2 127 "GO:0002526" "acute inflammatory response" 1
0 1 2 47 "GO:0002532" "production of molecular mediator involved in inflammatory response" 1
0 1 2 6 "GO:0002538" "arachidonic acid metabolite production involved in inflammatory response" 1
0 1 6 5 "GO:0002541" "activation of plasma proteins involved in acute inflammatory response" 1
0 1 2 7 "GO:0002543" "activation of blood coagulation via clotting cascade" 1
0 1 2 33 "GO:0002544" "chronic inflammatory response" 1
0 0.885263004083302 2 52 "GO:0002548" "monocyte chemotaxis" 1
0 1 2 23 "GO:0002551;GO:0097531" "mast cell migration" 1
0 1 2 9 "GO:0002554" "serotonin secretion by platelet" 1
0 0.507056708891159 2 17 "GO:0002566;GO:0016446" "somatic diversification of immune receptors via somatic mutation" 1
0 0.34034627136648 3 10 "GO:0002568;GO:0002681;GO:0033153" "somatic diversification of T cell receptor genes" 1
0 0.980211637557316 2 256 "GO:0002573" "myeloid leukocyte differentiation" 1
0 1 2 7 "GO:0002574" "thrombocyte differentiation" 1
0 0.998895280143199 3 267 "GO:0002576" "platelet degranulation" 1
0 1 2 21 "GO:0002577" "regulation of antigen processing and presentation" 1
0 1 2 15 "GO:0002579" "positive regulation of antigen processing and presentation" 1
0 1 3 13 "GO:0002604;GO:0002606" "regulation of dendritic cell antigen processing and presentation" 1
0 1 3 15 "GO:0002634" "regulation of germinal center formation" 1
0 1 4 5 "GO:0002635" "negative regulation of germinal center formation" 1
0 0.384134726384012 2 77 "GO:0002637" "regulation of immunoglobulin production" 1
0 1 5 13 "GO:0002638" "negative regulation of immunoglobulin production" 1
0 0.540103500922431 4 44 "GO:0002639;GO:0045830" "positive regulation of immunoglobulin production" 1
0 0.71309050272636 2 30 "GO:0002643" "regulation of tolerance induction" 1
0 1 2 17 "GO:0002645" "positive regulation of tolerance induction" 1
0 1 3 7 "GO:0002649" "regulation of tolerance induction to self antigen" 1
0 1 3 5 "GO:0002651;GO:1905317;GO:1990428" "positive regulation of tolerance induction to self antigen" 1
0 1 2 7 "GO:0002661;GO:0002663" "regulation of B cell tolerance induction" 1
0 1 3 16 "GO:0002664" "regulation of T cell tolerance induction" 1
0 1 6 11 "GO:0002666" "positive regulation of T cell tolerance induction" 1
0 1 5 11 "GO:0002667;GO:0002911" "regulation of lymphocyte anergy" 1
0 1 2 6 "GO:0002669;GO:0002913" "positive regulation of T cell anergy" 1
0 0.998161593188352 4 151 "GO:0002673" "regulation of acute inflammatory response" 1
0 1 2 19 "GO:0002674" "negative regulation of acute inflammatory response" 1
0 1 2 59 "GO:0002675" "positive regulation of acute inflammatory response" 1
0 1 3 15 "GO:0002676" "regulation of chronic inflammatory response" 1
0 1 4 6 "GO:0002677" "negative regulation of chronic inflammatory response" 1
0 1 4 9 "GO:0002678" "positive regulation of chronic inflammatory response" 1
0 1 2 14 "GO:0002679" "respiratory burst involved in defense response" 1
0 0.873353673032694 4 885 "GO:0002683" "negative regulation of immune system process" 1
0 0.999480422339502 2 1692 "GO:0002684" "positive regulation of immune system process" 1
0 0.999999760608258 3 364 "GO:0002685" "regulation of leukocyte migration" 1
0 1 2 77 "GO:0002686" "negative regulation of leukocyte migration" 1
0 0.999985797424383 5 267 "GO:0002687" "positive regulation of leukocyte migration" 1
0 0.999868624599175 2 214 "GO:0002688;GO:0002690" "regulation of leukocyte chemotaxis" 1
0 1 2 30 "GO:0002689" "negative regulation of leukocyte chemotaxis" 1
0 1 2 60 "GO:0002691" "regulation of cellular extravasation" 1
0 1 2 21 "GO:0002692" "negative regulation of cellular extravasation" 1
0 1 6 38 "GO:0002693" "positive regulation of cellular extravasation" 1
0 0.982760525490631 2 1006 "GO:0002694;GO:0050865;GO:0051249" "regulation of cell activation" 1
0 0.998854136970388 3 310 "GO:0002695;GO:0051250" "negative regulation of leukocyte activation" 1
0 0.962494757818583 2 607 "GO:0002696;GO:0050867;GO:0051251" "positive regulation of cell activation" 1
0 0.983130285286048 2 742 "GO:0002697" "regulation of immune effector process" 1
0 0.804070547527962 2 222 "GO:0002698" "negative regulation of immune effector process" 1
0 0.959345669604949 3 391 "GO:0002699" "positive regulation of immune effector process" 1
0 0.80598281930055 2 279 "GO:0002700" "regulation of production of molecular mediator of immune response" 1
0 0.756111724035757 3 66 "GO:0002701" "negative regulation of production of molecular mediator of immune response" 1
0 0.755723939565193 2 182 "GO:0002702" "positive regulation of production of molecular mediator of immune response" 1
0 0.989746660745607 3 351 "GO:0002703" "regulation of leukocyte mediated immunity" 1
0 0.965761857905009 2 81 "GO:0002704" "negative regulation of leukocyte mediated immunity" 1
0 0.943765322476323 2 217 "GO:0002705" "positive regulation of leukocyte mediated immunity" 1
0 0.929047359505965 2 240 "GO:0002706" "regulation of lymphocyte mediated immunity" 1
0 0.917798514493326 3 60 "GO:0002707" "negative regulation of lymphocyte mediated immunity" 1
0 0.972121400455171 3 208 "GO:0002708;GO:0002824;GO:0002821" "positive regulation of adaptive immune response" 1
