delta.rank,pval,level,nseqs,term,name,p.adj
0,0.000200354,4,9,GO:0003365;GO:0003371;GO:0003379;GO:0003380;GO:0048383,establishment of cell polarity involved in ameboidal cell migration,0.005476948
0,0.000200354,3,9,GO:0061043,regulation of vascular wound healing,0.005476948
0,0.000201109,5,604,GO:0051091,positive regulation of DNA-binding transcription factor activity,0.005481277
0,0.000203061,2,66,GO:0035329,hippo signaling,0.005497143
0,0.000203487,2,108,GO:0045648,positive regulation of erythrocyte differentiation,0.005497143
0,0.000206423,2,116,GO:0019320;GO:0046365,monosaccharide catabolic process,0.005508757
0,0.000205773,2,623,GO:0022612,gland morphogenesis,0.005508757
0,0.000206619,2,581,GO:0042742,defense response to bacterium,0.005508757
0,0.000205371,2,112,GO:0061162;GO:0061339,establishment or maintenance of monopolar cell polarity,0.005508757
0,0.000206916,2,38,GO:0090178;GO:0090179,regulation of establishment of planar polarity involved in neural tube closure,0.005508757
0,0.000207704,2,81,GO:0046636,negative regulation of alpha-beta T cell activation,0.005513766
0,0.000210677,2,233,GO:0001892,embryonic placenta development,0.005560546
0,0.000210072,2,186,GO:0046634,regulation of alpha-beta T cell activation,0.005560546
0,0.00021219,3,1640,GO:0045666;GO:0050769,positive regulation of neurogenesis,0.005584432
0,0.00021791,4,330,GO:0034332,adherens junction organization,0.00571858
0,0.000220366,2,348,GO:0035315,hair cell differentiation,0.005766562
0,0.00022484,2,657,GO:0006790,sulfur compound metabolic process,0.00586691
0,0.000227831,5,5,GO:0002519;GO:0032832;GO:0032834;GO:0043322;GO:0070239;GO:0070241;GO:2001190,negative regulation of natural killer cell degranulation,0.005928136
0,0.000229245,2,225,GO:0010324;GO:0099024,membrane invagination,0.0059313
0,0.000228728,3,52,GO:0048611;GO:0048613,embryonic ectodermal digestive tract development,0.0059313
0,0.000232664,2,353,GO:0061041,regulation of wound healing,0.006002866
0,0.000239684,3,403,GO:0050772,positive regulation of axonogenesis,0.006166654
0,0.000244193,2,63,GO:0035332,positive regulation of hippo signaling,0.006265117
0,0.000245093,2,349,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,0.006270683
0,0.000247192,4,129,GO:0060711,labyrinthine layer development,0.006306819
0,0.000250191,2,7,GO:0009644,response to high light intensity,0.006365664
0,0.000252618,6,183,GO:0030808;GO:1900371,regulation of nucleotide biosynthetic process,0.006391996
0,0.000251926,2,78,GO:0045010,actin nucleation,0.006391996
0,0.000258612,4,2620,GO:0048878,chemical homeostasis,0.006525691
0,0.000260214,3,252,GO:0000768;GO:0006949;GO:0140253;GO:0007520,syncytium formation,0.006548131
0,0.000261862,2,1590,GO:0071417;GO:1901699,cellular response to nitrogen compound,0.006571589
0,0.000264537,2,82,GO:0060674,placenta blood vessel development,0.006620624
0,0.000270382,4,49,GO:0006509,membrane protein ectodomain proteolysis,0.006748525
0,0.00027203,5,1081,GO:0032386,regulation of intracellular transport,0.006771267
0,0.000275954,3,608,GO:0034599;GO:0062197,cellular response to chemical stress,0.006850365
0,0.000287855,2,138,GO:0032760;GO:1903557,positive regulation of tumor necrosis factor production,0.007126547
0,0.000292367,2,534,GO:0018105;GO:0018209,peptidyl-serine modification,0.007180189
0,0.000291501,4,94,GO:0034109,homotypic cell-cell adhesion,0.007180189
0,0.000292004,5,297,GO:0043467,regulation of generation of precursor metabolites and energy,0.007180189
0,0.000299995,2,675,GO:0030307,positive regulation of cell growth,0.007331499
0,0.000300247,2,26,GO:0032494,response to peptidoglycan,0.007331499
0,0.000300923,3,539,GO:0045089;GO:0002833,positive regulation of response to biotic stimulus,0.007331499
0,0.000303881,4,106,GO:0030501;GO:0070169;GO:0110151,positive regulation of biomineralization,0.007362383
0,0.000304595,2,118,GO:0044088,regulation of vacuole organization,0.007362383
0,0.000303734,3,180,GO:1903391;GO:0051893;GO:0090109;GO:0150116,regulation of adherens junction organization,0.007362383
0,0.000308986,5,23,GO:0010988,regulation of low-density lipoprotein particle clearance,0.007448906
0,0.000312633,4,53,GO:0002230,positive regulation of defense response to virus by host,0.007497485
0,0.000312577,6,619,GO:0032271,regulation of protein polymerization,0.007497485
0,0.000322094,2,64,GO:0071634,regulation of transforming growth factor beta production,0.007704248
0,0.000327925,2,147,GO:0032456,endocytic recycling,0.007823357
0,0.000330485,3,307,GO:0010508,positive regulation of autophagy,0.007864002
0,0.000331941,2,443,GO:0001889;GO:0061008,hepaticobiliary system development,0.007878244
0,0.00033462,2,949,GO:0045088;GO:0002831,regulation of response to biotic stimulus,0.007921354
0,0.00033564,3,686,GO:0031668;GO:0031669,cellular response to extracellular stimulus,0.007925081
0,0.000340732,3,215,GO:0007009,plasma membrane organization,0.008024664
0,0.00034161,2,639,GO:0001763;GO:0048754;GO:0061138,morphogenesis of a branching structure,0.008024777
0,0.000346968,6,36,GO:0033008;GO:0043306,positive regulation of mast cell degranulation,0.008129847
0,0.000350128,2,272,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,0.008183016
0,0.000354762,3,131,GO:0038095,Fc-epsilon receptor signaling pathway,0.008270285
0,0.000356484,2,12,GO:0099532;GO:0016189,synaptic vesicle endosomal processing,0.008289389
0,0.000359965,5,127,GO:0000271;GO:0033692;GO:0034637,cellular carbohydrate biosynthetic process,0.008349185
0,0.000366419,4,1213,GO:0001501,skeletal system development,0.008477468
0,0.000367827,3,119,GO:0097006,regulation of plasma lipoprotein particle levels,0.00848866
0,0.000370696,3,72,GO:0033006;GO:0043304,regulation of mast cell degranulation,0.00849089
0,0.000370243,4,115,GO:1902669,positive regulation of axon guidance,0.00849089
0,0.000380271,2,740,GO:0032102,negative regulation of response to external stimulus,0.008688528
0,0.000383206,5,514,GO:0010810,regulation of cell-substrate adhesion,0.008733863
0,0.000388541,2,229,GO:0006023;GO:0006024,aminoglycan biosynthetic process,0.008833535
0,0.000392712,3,33,GO:0010984,regulation of lipoprotein particle clearance,0.008862562
0,0.000392712,4,33,GO:0034058,endosomal vesicle fusion,0.008862562
0,0.000392712,2,33,GO:0097720;GO:0033173,calcineurin-mediated signaling,0.008862562
0,0.000397571,4,1411,GO:0001558,regulation of cell growth,0.00895022
0,0.000399409,2,482,GO:0051896,regulation of protein kinase B signaling,0.008969602
0,0.000405914,2,140,GO:0006672,ceramide metabolic process,0.009071342
0,0.000405033,2,291,GO:0042129,regulation of T cell proliferation,0.009071342
0,0.000408105,2,182,GO:0032233;GO:0051496,positive regulation of actin filament bundle assembly,0.009093306
0,0.000408877,2,2400,GO:0044070,regulation of anion transport,0.009093306
0,0.000421019,5,65,GO:0045071,negative regulation of viral genome replication,0.00934072
0,0.000423763,2,1045,GO:0010256,endomembrane system organization,0.009378948
0,0.000438353,2,30,GO:0006004,fucose metabolic process,0.009677383
0,0.000440408,4,92,GO:0032720;GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,0.009677383
0,0.000440001,2,1606,GO:0032870,cellular response to hormone stimulus,0.009677383
0,0.000441486,3,230,GO:0006900,vesicle budding from membrane,0.00967792
0,0.000446565,3,252,GO:0048661,positive regulation of smooth muscle cell proliferation,0.009742746
0,0.000446565,2,252,GO:0060070,canonical Wnt signaling pathway,0.009742746
0,0.000449703,6,69,GO:0008363;GO:0042337;GO:0035293,larval chitin-based cuticle development,0.009764836
0,0.000449009,2,405,GO:0051216,cartilage development,0.009764836
0,0.000456197,2,901,GO:0032787,monocarboxylic acid metabolic process,0.009882483
0,0.000462328,2,681,GO:0042594,response to starvation,0.009954797
0,0.000462787,2,15,GO:0090389,phagosome-lysosome fusion involved in apoptotic cell clearance,0.009954797
0,0.000461371,2,387,GO:0097237,cellular response to toxic substance,0.009954797
0,0.000464389,6,213,GO:0090175,regulation of establishment of planar polarity,0.009965919
0,0.000480331,4,27,GO:2000292,regulation of defecation,0.010284018
0,0.000495352,2,77,GO:0006007;GO:0006735;GO:0061615;GO:0061620;GO:0061621;GO:0061718,glucose catabolic process,0.010556399
0,0.000494731,2,2103,GO:0019637,organophosphate metabolic process,0.010556399
0,0.000502451,4,158,GO:0019395;GO:0034440,lipid oxidation,0.010658219
0,0.000501949,2,356,GO:0030865;GO:0030866,cortical cytoskeleton organization,0.010658219
0,0.000505935,2,37,GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,0.010682788
0,0.000505935,3,37,GO:0045579,positive regulation of B cell differentiation,0.010682788
0,0.000512572,2,129,GO:0016318,ommatidial rotation,0.010789174
0,0.000513323,2,262,GO:0060349,bone morphogenesis,0.010789174
0,0.000516411,2,18,GO:0036109,alpha-linolenic acid metabolic process,0.010804633
0,0.000516411,6,18,GO:0044860,protein localization to plasma membrane raft,0.010804633
0,0.000531856,2,518,GO:0035148,tube formation,0.011102496
0,0.000537652,2,325,GO:0010634,positive regulation of epithelial cell migration,0.011172698
0,0.000536485,4,89,GO:0035331,negative regulation of hippo signaling,0.011172698
0,0.000543763,2,93,GO:0007257,activation of JUN kinase activity,0.011274176
0,0.00054746,2,109,GO:0016476,regulation of embryonic cell shape,0.011290614
0,0.000548243,5,97,GO:0033003,regulation of mast cell activation,0.011290614
0,0.000547881,2,1255,GO:0048639;GO:0045927,positive regulation of growth,0.011290614
0,0.000550446,3,421,GO:0009267,cellular response to starvation,0.011310617
0,0.000559419,3,10,GO:0033299,secretion of lysosomal enzymes,0.011418363
0,0.000559419,3,10,GO:0043321,regulation of natural killer cell degranulation,0.011418363
0,0.000559419,6,10,GO:1904702;GO:0150106;GO:1904703;GO:0150119,regulation of protein localization to adherens junction,0.011418363
0,0.00056319,4,1133,GO:0002791;GO:0050708,regulation of peptide secretion,0.011467598
0,0.000566155,2,163,GO:0031670,cellular response to nutrient,0.011479331
0,0.000583927,4,454,GO:0060348,bone development,0.011813581
0,0.000585769,5,939,GO:0019216,regulation of lipid metabolic process,0.0118248
0,0.00060552,2,155,GO:0031102,neuron projection regeneration,0.012177453
0,0.00060589,2,1027,GO:0035282,segmentation,0.012177453
0,0.000608541,4,130,GO:0060333,interferon-gamma-mediated signaling pathway,0.012204042
0,0.000616433,3,41,GO:0001977;GO:0003093,renal system process involved in regulation of blood volume,0.012286321
0,0.000614616,2,268,GO:0007525,somatic muscle development,0.012286321
0,0.000616657,2,349,GO:0051897,positive regulation of protein kinase B signaling,0.012286321
0,0.000631474,2,619,GO:0001700,embryonic development via the syncytial blastoderm,0.012554297
0,0.000633263,2,122,GO:0044409;GO:0052126,movement in host environment,0.012562679
0,0.000660184,2,801,GO:0006091,generation of precursor metabolites and energy,0.013068521
0,0.000670966,3,391,GO:0002699,positive regulation of immune effector process,0.013253375
0,0.000680096,2,350,GO:0071236,cellular response to antibiotic,0.013404893
0,0.000693947,2,278,GO:0016525;GO:2000181;GO:1901343,negative regulation of vasculature development,0.013648614
0,0.000695918,-1,323,GO:0006733;GO:0019362;GO:0072524;GO:0046496,obsolete oxidoreduction coenzyme metabolic process,0.01365813
0,0.000729504,4,659,GO:0006954,inflammatory response,0.014286769
0,0.000733341,2,415,GO:0006109,regulation of carbohydrate metabolic process,0.014331347
0,0.000743987,6,28,GO:1902683,regulation of receptor localization to synapse,0.01450854
0,0.000760992,2,579,GO:0008593,regulation of Notch signaling pathway,0.014808703
0,0.000771901,2,448,GO:0051224;GO:1904950,negative regulation of establishment of protein localization,0.014989239
0,0.000774638,3,13,GO:0060696,regulation of phospholipid catabolic process,0.015010648
0,0.000787468,2,191,GO:0002221;GO:0002224,pattern recognition receptor signaling pathway,0.015227148
0,0.000793582,3,111,GO:0050931,pigment cell differentiation,0.015281026
0,0.000802381,5,140,GO:0006826,iron ion transport,0.015418131
0,0.000808064,2,713,GO:0009100;GO:0009101,glycoprotein metabolic process,0.015494915
0,0.000814899,3,99,GO:0034405,response to fluid shear stress,0.015593434
0,0.00082234,2,187,GO:0002011,morphogenesis of an epithelial sheet,0.015648063
0,0.000820746,4,547,GO:0009913,epidermal cell differentiation,0.015648063
0,0.000822865,3,1150,GO:0090407,organophosphate biosynthetic process,0.015648063
0,0.000841207,5,8,GO:1901423,response to benzene,0.015898121
0,0.000841207,7,8,GO:2000286,receptor internalization involved in canonical Wnt signaling pathway,0.015898121
0,0.000841207,2,8,GO:2000670,positive regulation of dendritic cell apoptotic process,0.015898121
0,0.000845566,2,170,GO:0032088,negative regulation of NF-kappaB transcription factor activity,0.015947691
0,0.000858376,2,183,GO:0006901;GO:0048194;GO:0048199;GO:0048207;GO:0048208;GO:0090114,Golgi vesicle budding,0.016156113
0,0.000877838,3,912,GO:1903792;GO:0043271,negative regulation of ion transport,0.016488628
0,0.000882407,2,16,GO:0010985;GO:0010989,negative regulation of lipoprotein particle clearance,0.01654062
0,0.000893372,4,124,GO:0060412,ventricular septum morphogenesis,0.016712061
0,0.00089775,4,321,GO:0002218;GO:0002758,activation of innate immune response,0.016755689
0,0.000899353,2,192,GO:0048566,embryonic digestive tract development,0.016755689
0,0.000907971,6,19,GO:0060753;GO:0060754,regulation of mast cell chemotaxis,0.016847909
0,0.000907971,3,19,GO:1902965;GO:1902966;GO:1905668,regulation of protein localization to early endosome,0.016847909
0,0.000922933,3,1020,GO:0006644;GO:0006650;GO:0046486,glycerolipid metabolic process,0.017056617
0,0.000921532,5,214,GO:0048013,ephrin receptor signaling pathway,0.017056617
0,0.000927077,3,72,GO:0016348,imaginal disc-derived leg joint morphogenesis,0.017098807
0,0.000932601,2,116,GO:0060438,trachea development,0.017166204
0,0.000949774,2,158,GO:0019915,lipid storage,0.017447342
0,0.000965714,2,232,GO:0060840,artery development,0.017704749
0,0.000972188,4,80,GO:0003148,outflow tract septum morphogenesis,0.017787947
0,0.000999498,2,313,GO:0010811,positive regulation of cell-substrate adhesion,0.01825127
0,0.001062188,2,202,GO:0009132;GO:0009135;GO:0009179;GO:0009185,nucleoside diphosphate metabolic process,0.019357529
0,0.001064665,2,655,GO:0016049;GO:0048588,cell growth,0.019364245
0,0.001070438,4,833,GO:0090287,regulation of cellular response to growth factor stimulus,0.019430785
0,0.001074514,2,438,GO:0061025,membrane fusion,0.019466289
0,0.001082605,2,121,GO:0051353,positive regulation of oxidoreductase activity,0.019574258
0,0.00108875,2,65,GO:1900027,regulation of ruffle assembly,0.019646694
0,0.001112492,4,251,GO:0006006,glucose metabolic process,0.020035667
0,0.001114668,2,1097,GO:0051301,cell division,0.020035667
0,0.001129278,3,1240,GO:0043900,regulation of multi-organism process,0.020258631
0,0.001132052,3,113,GO:0030011,maintenance of cell polarity,0.020268815
0,0.001136138,5,360,GO:0010594,regulation of endothelial cell migration,0.02030239
0,0.001147229,2,704,GO:0001819,positive regulation of cytokine production,0.020460779
0,0.001154225,5,6,GO:0033489;GO:0033490,cholesterol biosynthetic process via desmosterol,0.020505906
0,0.001154225,2,6,GO:1902731,negative regulation of chondrocyte proliferation,0.020505906
0,0.001167404,3,453,GO:0003205,cardiac chamber development,0.020700016
0,0.001172856,3,105,GO:0002784;GO:0002759,regulation of antimicrobial humoral response,0.020756615
0,0.001186374,2,77,GO:0072512;GO:0033572,trivalent inorganic cation transport,0.02095548
0,0.001188884,3,101,GO:0009066,aspartate family amino acid metabolic process,0.020959494
0,0.001204876,2,324,GO:1901136,carbohydrate derivative catabolic process,0.021200745
0,0.001209482,4,93,GO:0044319;GO:0090504;GO:0090505,epiboly,0.021241094
0,0.001226196,2,177,GO:0090303,positive regulation of wound healing,0.021493533
0,0.00124491,2,643,GO:0050727,regulation of inflammatory response,0.021780004
0,0.001265019,5,26,GO:0032823,regulation of natural killer cell differentiation,0.021923022
0,0.001261133,3,58,GO:0046640,regulation of alpha-beta T cell proliferation,0.021923022
0,0.001264653,5,375,GO:0048660,regulation of smooth muscle cell proliferation,0.021923022
0,0.001261133,3,58,GO:0060716,labyrinthine layer blood vessel development,0.021923022
0,0.001265019,5,26,GO:2000644,regulation of receptor catabolic process,0.021923022
0,0.001281043,2,173,GO:0002168,instar larval development,0.022158913
0,0.001289549,3,992,GO:0001101,response to acid chemical,0.022180723
0,0.001289457,2,11,GO:0038145,macrophage colony-stimulating factor signaling pathway,0.022180723
0,0.001289457,2,11,GO:2001198;GO:2001200,regulation of dendritic cell differentiation,0.022180723
0,0.001300306,2,658,GO:0048705,skeletal system morphogenesis,0.022282301
0,0.001300262,3,880,GO:0050770,regulation of axonogenesis,0.022282301
0,0.001312168,3,47,GO:0001909,leukocyte mediated cytotoxicity,0.022360416
0,0.001307994,2,334,GO:0090174;GO:0048284;GO:0006906,organelle fusion,0.022360416
0,0.001312061,3,118,GO:1903533,regulation of protein targeting,0.022360416
0,0.001318106,8,156,GO:0046637;GO:0046638;GO:0046635,regulation of alpha-beta T cell differentiation,0.022420011
0,0.001321637,4,139,GO:0006110;GO:0030811;GO:0051196,obsolete regulation of coenzyme metabolic process,0.02243852
0,0.001352417,2,568,GO:0045732,positive regulation of protein catabolic process,0.022876517
0,0.001357353,3,1155,GO:0042692;GO:0051146,muscle cell differentiation,0.022876995
0,0.001357426,3,307,GO:0051964;GO:1901889;GO:1905809,negative regulation of cell junction assembly,0.022876995
0,0.001366676,2,235,GO:0045639,positive regulation of myeloid cell differentiation,0.022990686
0,0.00137442,3,110,GO:0006096;GO:0006757;GO:0046031;GO:0042866,ADP metabolic process,0.023078702
