delta.rank,pval,level,nseqs,term,name,p.adj
0,0.001995821,4,37,GO:0030725;GO:0043063,intercellular bridge organization,0.053551093
0,0.001999785,6,54,GO:0031468,nuclear envelope reassembly,0.053551093
0,0.001995821,2,37,GO:0034143,regulation of toll-like receptor 4 signaling pathway,0.053551093
0,0.001994701,2,291,GO:0042129,regulation of T cell proliferation,0.053551093
0,0.001999785,2,54,GO:0060992,response to fungicide,0.053551093
0,0.001995821,2,37,GO:1904776,regulation of protein localization to cell cortex,0.053551093
0,0.00202497,4,82,GO:0034340;GO:0060337;GO:0071357,response to type I interferon,0.054067867
0,0.002073218,3,22,GO:0006465,signal peptide processing,0.055036145
0,0.002073218,2,22,GO:0060397,growth hormone receptor signaling pathway via JAK-STAT,0.055036145
0,0.002154442,3,973,GO:0006417;GO:0034248,regulation of cellular amide metabolic process,0.057027513
0,0.002168838,2,73,GO:0018208,peptidyl-proline modification,0.057079589
0,0.002168838,9,73,GO:0070232,regulation of T cell apoptotic process,0.057079589
0,0.002224728,3,1028,GO:0050878,regulation of body fluid levels,0.058051484
0,0.002223343,2,293,GO:0051489,regulation of filopodium assembly,0.058051484
0,0.002224642,3,113,GO:1901607,alpha-amino acid biosynthetic process,0.058051484
0,0.002263298,3,83,GO:0010831,positive regulation of myotube differentiation,0.058890628
0,0.00228165,3,366,GO:0032273,positive regulation of protein polymerization,0.059200446
0,0.002294566,6,93,GO:2000401;GO:2000404,regulation of lymphocyte migration,0.059367867
0,0.002315986,2,167,GO:0030261,chromosome condensation,0.05958635
0,0.002315986,5,167,GO:1902600,proton transmembrane transport,0.05958635
0,0.002394613,4,581,GO:0030258,lipid modification,0.060590958
0,0.002388451,7,38,GO:0030970;GO:0032527;GO:1903513,protein exit from endoplasmic reticulum,0.060590958
0,0.002388451,4,38,GO:0031055;GO:0034080;GO:0061641,chromatin remodeling at centromere,0.060590958
0,0.002364303,3,5,GO:0032187;GO:0036214,contractile ring localization,0.060590958
0,0.002382142,4,30,GO:0070106;GO:0070757,interleukin-27-mediated signaling pathway,0.060590958
0,0.002388451,2,38,GO:0089718,amino acid import across plasma membrane,0.060590958
0,0.002423219,3,135,GO:0006998,nuclear envelope organization,0.061104868
0,0.002437634,3,114,GO:0032481,positive regulation of type I interferon production,0.061104868
0,0.002441534,3,1072,GO:0046677,response to antibiotic,0.061104868
0,0.00243367,2,190,GO:2001251,negative regulation of chromosome organization,0.061104868
0,0.002485931,4,518,GO:0008360,regulation of cell shape,0.061842002
0,0.002485931,2,518,GO:0043902,positive regulation of multi-organism process,0.061842002
0,0.002491186,7,168,GO:1902743;GO:0010591,regulation of lamellipodium organization,0.061842002
0,0.002540828,3,94,GO:0033046;GO:0051985,negative regulation of chromosome segregation,0.062904322
0,0.002556846,2,10,GO:0031566;GO:0036212,actomyosin contractile ring maintenance,0.062961467
0,0.002556846,4,10,GO:0032487,regulation of Rap protein signal transduction,0.062961467
0,0.002565811,5,912,GO:0042176,regulation of protein catabolic process,0.06301329
0,0.002605793,3,47,GO:0000413,protein peptidyl-prolyl isomerization,0.06348597
0,0.002605023,4,2620,GO:0048878,chemical homeostasis,0.06348597
0,0.002605793,5,47,GO:0051782,negative regulation of cell division,0.06348597
0,0.002618506,2,406,GO:0055088,lipid homeostasis,0.063626928
0,0.002654876,6,23,GO:0061355,Wnt protein secretion,0.064002729
0,0.002654876,4,23,GO:2000302,positive regulation of synaptic vesicle exocytosis,0.064002729
0,0.002654876,3,23,GO:2000668,regulation of dendritic cell apoptotic process,0.064002729
0,0.002667298,4,115,GO:0007159,leukocyte cell-cell adhesion,0.064133849
0,0.002750578,2,901,GO:0032787,monocarboxylic acid metabolic process,0.065963591
0,0.002839074,2,39,GO:1900150,regulation of defense response to fungus,0.067908584
0,0.002852608,2,1146,GO:0051047;GO:1903532,positive regulation of secretion,0.068055074
0,0.002909496,2,31,GO:0097284,hepatocyte apoptotic process,0.069232434
0,0.002924768,3,421,GO:0009267,cellular response to starvation,0.069237097
0,0.002920912,2,66,GO:0090322,regulation of superoxide metabolic process,0.069237097
0,0.002979518,2,587,GO:0051235,maintenance of location,0.070351859
0,0.003028386,2,48,GO:0007279,pole cell formation,0.070947286
0,0.003033152,2,57,GO:0046463;GO:0046460;GO:0019432,acylglycerol biosynthetic process,0.070947286
0,0.003037395,2,182,GO:0046686,response to cadmium ion,0.070947286
0,0.003043357,2,275,GO:0097306,cellular response to alcohol,0.070947286
0,0.003037395,2,182,GO:0098930,axonal transport,0.070947286
0,0.003119884,3,86,GO:0009629,response to gravity,0.072547182
0,0.003128941,4,473,GO:0006839,mitochondrial transport,0.072574056
0,0.003142017,4,336,GO:0016236,macroautophagy,0.072693775
0,0.003153194,3,537,GO:0007596;GO:0007599;GO:0050817,hemostasis,0.072769065
0,0.003174509,2,194,GO:0051445,regulation of meiotic cell cycle,0.073034344
0,0.003180592,3,117,GO:0090307,mitotic spindle assembly,0.073034344
0,0.003241443,2,1904,GO:0043270;GO:1903793,positive regulation of ion transport,0.074246022
0,0.003274825,2,681,GO:0042594,response to starvation,0.074821961
0,0.00328288,2,128,GO:0046631;GO:0046632,alpha-beta T cell activation,0.074821961
0,0.003296849,6,67,GO:0009262;GO:0009394;GO:0019692,deoxyribonucleotide metabolic process,0.074954361
0,0.003307823,2,172,GO:0007143,female meiotic nuclear division,0.074996822
0,0.003315047,2,107,GO:0009435,NAD biosynthetic process,0.074996822
0,0.003350722,2,24,GO:0006642,triglyceride mobilization,0.07561765
0,0.003428134,2,77,GO:0002686,negative regulation of leukocyte migration,0.076517013
0,0.003432227,7,17,GO:0003373;GO:0003374,dynamin family protein polymerization involved in mitochondrial fission,0.076517013
0,0.003432227,2,17,GO:0032613,interleukin-10 production,0.076517013
0,0.003430695,2,1597,GO:1902532,negative regulation of intracellular signal transduction,0.076517013
0,0.003432227,2,17,GO:1905050,positive regulation of metallopeptidase activity,0.076517013
0,0.00350746,-1,923,GO:0051186,obsolete cofactor metabolic process,0.078004891
0,0.003521736,3,32,GO:0019471,4-hydroxyproline metabolic process,0.0781332
0,0.003557245,3,937,GO:2001233,regulation of apoptotic signaling pathway,0.078730824
0,0.003609072,2,140,GO:0006672,ceramide metabolic process,0.079109436
0,0.003607936,2,2080,GO:0051046;GO:1903530,regulation of secretion,0.079109436
0,0.003610909,2,196,GO:0051341,regulation of oxidoreductase activity,0.079109436
0,0.003617416,2,151,GO:0060135,maternal process involved in female pregnancy,0.079109436
0,0.003589612,2,219,GO:2000379,positive regulation of reactive oxygen species metabolic process,0.079109436
0,0.003665058,2,2597,GO:0032269;GO:0051248,negative regulation of protein metabolic process,0.079960944
0,0.003825264,2,88,GO:0007062,sister chromatid cohesion,0.082091239
0,0.003815677,3,11,GO:0034144,negative regulation of toll-like receptor 4 signaling pathway,0.082091239
0,0.003825264,3,88,GO:0035307,positive regulation of protein dephosphorylation,0.082091239
0,0.003815677,2,11,GO:0035754,B cell chemotaxis,0.082091239
0,0.003772752,2,119,GO:0051438,regulation of ubiquitin-protein transferase activity,0.082091239
0,0.003815677,8,11,GO:0090383,phagosome acidification,0.082091239
0,0.003815677,2,11,GO:0097359,UDP-glucosylation,0.082091239
0,0.003859082,2,130,GO:0006094;GO:0019319;GO:0046364,monosaccharide biosynthetic process,0.082623942
0,0.003936837,5,41,GO:0007077,mitotic nuclear envelope disassembly,0.082935421
0,0.003892636,2,152,GO:0008652,cellular amino acid biosynthetic process,0.082935421
0,0.003918944,2,530,GO:0016579;GO:0070646,protein modification by small protein removal,0.082935421
0,0.003936837,3,41,GO:0034377,plasma lipoprotein particle assembly,0.082935421
0,0.003931303,2,59,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,0.082935421
0,0.003936837,4,41,GO:0040002,collagen and cuticulin-based cuticle development,0.082935421
0,0.003936837,4,41,GO:0070233,negative regulation of T cell apoptotic process,0.082935421
0,0.004034496,3,50,GO:0010874,regulation of cholesterol efflux,0.084749833
0,0.004050645,2,714,GO:0044282,small molecule catabolic process,0.084749833
0,0.004042421,4,221,GO:0050868;GO:1903038,negative regulation of leukocyte cell-cell adhesion,0.084749833
0,0.004074819,6,794,GO:0052548;GO:0052547,regulation of peptidase activity,0.085061839
0,0.004173645,3,25,GO:0006537,glutamate biosynthetic process,0.086604014
0,0.004176982,2,131,GO:0006879,cellular iron ion homeostasis,0.086604014
0,0.004165629,2,1733,GO:0010564,regulation of cell cycle process,0.086604014
0,0.004204252,2,210,GO:0030952;GO:0030951,establishment or maintenance of cytoskeleton polarity,0.086973093
0,0.004227233,3,33,GO:0010745,negative regulation of macrophage derived foam cell differentiation,0.087056358
0,0.004223443,3,89,GO:0072676,lymphocyte migration,0.087056358
0,0.004285064,2,318,GO:0007033,vacuole organization,0.088049918
0,0.004452944,2,60,GO:0006517,protein deglycosylation,0.089971032
0,0.004504921,3,18,GO:0006591,ornithine metabolic process,0.089971032
0,0.004504921,-1,18,GO:0010870,obsolete positive regulation of receptor biosynthetic process,0.089971032
0,0.004515694,3,100,GO:0010955;GO:1903318,negative regulation of protein maturation,0.089971032
0,0.004515694,3,100,GO:0032729,positive regulation of interferon-gamma production,0.089971032
0,0.00450379,7,6,GO:0033624;GO:0032690,negative regulation of integrin activation,0.089971032
0,0.004452944,4,60,GO:0034067,protein localization to Golgi apparatus,0.089971032
0,0.00450379,4,6,GO:0035193,larval central nervous system remodeling,0.089971032
0,0.004504921,5,18,GO:0038114;GO:0098756;GO:0098757,response to interleukin-21,0.089971032
0,0.00450379,2,6,GO:0043988,histone H3-S28 phosphorylation,0.089971032
0,0.004504921,7,18,GO:0046007,negative regulation of activated T cell proliferation,0.089971032
0,0.004415806,4,770,GO:1901654,response to ketone,0.089971032
0,0.00450379,3,6,GO:1902822;GO:1903335,regulation of vacuolar transport,0.089971032
0,0.00450379,2,6,GO:1903394,protein localization to kinetochore involved in kinetochore assembly,0.089971032
0,0.004619984,2,483,GO:0001818,negative regulation of cytokine production,0.091366421
0,0.004635466,2,200,GO:0006633,fatty acid biosynthetic process,0.091366421
0,0.004632566,6,177,GO:0007040;GO:0080171,lytic vacuole organization,0.091366421
0,0.004626703,7,51,GO:1900739;GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,0.091366421
0,0.004595699,2,42,GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,0.091366421
0,0.004654381,5,90,GO:0070741;GO:0071354,response to interleukin-6,0.091542807
0,0.004711273,3,1810,GO:0051656;GO:0051640,organelle localization,0.092463776
0,0.004782427,2,2210,GO:0044255;GO:0006629,lipid metabolic process,0.093660119
0,0.004828141,3,122,GO:0045839;GO:0051784,negative regulation of nuclear division,0.094354202
0,0.004876966,2,827,GO:1903829,positive regulation of cellular protein localization,0.09510602
0,0.005034545,2,34,GO:0043032,positive regulation of macrophage activation,0.09797096
0,0.005068236,2,2156,GO:0008284,positive regulation of cell population proliferation,0.098418076
0,0.005136712,2,26,GO:0034138,toll-like receptor 3 signaling pathway,0.098911327
0,0.00511764,2,695,GO:0044403,biological process involved in symbiotic interaction,0.098911327
0,0.005136712,2,26,GO:0045730,respiratory burst,0.098911327
0,0.005136712,2,26,GO:1905666,regulation of protein localization to endosome,0.098911327
0,0.005288107,2,410,GO:0016241,regulation of macroautophagy,0.101401383
0,0.00528434,2,52,GO:1904747,positive regulation of apoptotic process involved in development,0.101401383
0,0.005335949,2,43,GO:0009084,glutamine family amino acid biosynthetic process,0.101471415
0,0.005335949,2,43,GO:0032647;GO:0032727,regulation of interferon-alpha production,0.101471415
0,0.005328772,3,335,GO:0060326,cell chemotaxis,0.101471415
0,0.005420045,-1,323,GO:0006733;GO:0019362;GO:0072524;GO:0046496,obsolete oxidoreduction coenzyme metabolic process,0.102317508
0,0.00543614,2,12,GO:0006741,NADP biosynthetic process,0.102317508
0,0.005431934,5,262,GO:0008286,insulin receptor signaling pathway,0.102317508
0,0.00543614,2,12,GO:0031991,regulation of actomyosin contractile ring contraction,0.102317508
0,0.00543614,2,12,GO:0051208,sequestering of calcium ion,0.102317508
0,0.005468203,2,348,GO:0051153,regulation of striated muscle cell differentiation,0.102710523
0,0.005541694,2,157,GO:0014911,positive regulation of smooth muscle cell migration,0.103878492
0,0.005622133,2,92,GO:0051984,positive regulation of chromosome segregation,0.105171679
0,0.005658674,6,62,GO:0043457,regulation of cellular respiration,0.105640075
0,0.005709327,4,1133,GO:0002791;GO:0050708,regulation of peptide secretion,0.106369511
0,0.005788608,2,169,GO:0007029,endoplasmic reticulum organization,0.106688376
0,0.005796135,3,19,GO:0007079,mitotic chromosome movement towards spindle pole,0.106688376
0,0.005796135,2,19,GO:0007488,histoblast morphogenesis,0.106688376
0,0.005796135,2,19,GO:0010312,detoxification of zinc ion,0.106688376
0,0.005796135,5,19,GO:0070486,leukocyte aggregation,0.106688376
0,0.005890069,2,103,GO:0034198;GO:1990928,response to amino acid starvation,0.108200566
0,0.005952363,2,35,GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,0.109126657
0,0.006000524,2,555,GO:0006520,cellular amino acid metabolic process,0.109758999
0,0.006037695,2,2541,GO:0030334;GO:2000145;GO:0051270,regulation of cellular component movement,0.109758999
0,0.006041038,2,147,GO:0032456,endocytic recycling,0.109758999
0,0.006046604,4,114,GO:0048708,astrocyte differentiation,0.109758999
0,0.006018191,2,264,GO:0055076,transition metal ion homeostasis,0.109758999
0,0.006068739,-1,621,GO:0006732,obsolete coenzyme metabolic process,0.109943525
0,0.006095792,3,363,GO:0097193,intrinsic apoptotic signaling pathway,0.110216244
0,0.006113967,2,971,GO:0097305,response to alcohol,0.110327679
0,0.006132823,3,301,GO:0051591,response to cAMP,0.110450934
0,0.006178606,5,1164,GO:0043254,regulation of protein-containing complex assembly,0.111057715
0,0.006257157,2,1570,GO:0010638,positive regulation of organelle organization,0.112249978
0,0.006369403,2,182,GO:0002702,positive regulation of production of molecular mediator of immune response,0.11404087
0,0.006441374,2,73,GO:0034105,positive regulation of tissue remodeling,0.115105095
0,0.006566505,4,137,GO:0008637,apoptotic mitochondrial changes,0.117113292
0,0.006644394,5,1098,GO:0009896;GO:0031331,positive regulation of catabolic process,0.118272791
0,0.006682635,2,218,GO:1903725,regulation of phospholipid metabolic process,0.118723403
0,0.006814478,2,54,GO:0010743,regulation of macrophage derived foam cell differentiation,0.120136239
0,0.006779763,2,160,GO:0032649,regulation of interferon-gamma production,0.120136239
0,0.006814478,2,54,GO:0042332,gravitaxis,0.120136239
0,0.006814478,2,54,GO:0071378,cellular response to growth hormone stimulus,0.120136239
0,0.006866738,2,1476,GO:0009611;GO:0042060,response to wounding,0.120825641
0,0.006979342,2,105,GO:0006734,NADH metabolic process,0.122393622
0,0.006989182,5,599,GO:0009165;GO:1901293,nucleoside phosphate biosynthetic process,0.122393622
0,0.006995825,6,759,GO:0110053,regulation of actin filament organization,0.122393622
0,0.007086316,4,231,GO:0071158;GO:0071156,regulation of cell cycle arrest,0.123741083
0,0.007166587,4,292,GO:0043666;GO:0035304,regulation of protein dephosphorylation,0.124905318
0,0.007458904,2,13,GO:0002467,germinal center formation,0.126306295
0,0.007535748,2,28,GO:0002507,tolerance induction,0.126306295
0,0.007415143,3,208,GO:0002708;GO:0002824;GO:0002821,positive regulation of adaptive immune response,0.126306295
0,0.007535748,7,28,GO:0007144,female meiosis I,0.126306295
0,0.007508192,2,7,GO:0009597,detection of virus,0.126306295
0,0.007535748,5,28,GO:0032486,Rap protein signal transduction,0.126306295
0,0.007458904,2,13,GO:0034134,toll-like receptor 2 signaling pathway,0.126306295
0,0.007508192,3,7,GO:0035977;GO:1904382,protein deglycosylation involved in glycoprotein catabolic process,0.126306295
0,0.007327354,2,20,GO:0036500,ATF6-mediated unfolded protein response,0.126306295
0,0.007508192,3,7,GO:0043418,homocysteine catabolic process,0.126306295
0,0.007508192,2,7,GO:0048144,fibroblast proliferation,0.126306295
0,0.007327354,2,20,GO:0060136,embryonic process involved in female pregnancy,0.126306295
0,0.007327354,3,20,GO:0070933,histone H4 deacetylation,0.126306295
0,0.007535748,2,28,GO:0071712,ER-associated misfolded protein catabolic process,0.126306295
