"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.59480113042029 2 241 "GO:0030148;GO:0046467" "membrane lipid biosynthetic process" 1
0 0.464014017545609 2 47 "GO:0030149;GO:0046466" "membrane lipid catabolic process" 1
0 0.00130048807898076 2 32 "GO:0030150" "protein import into mitochondrial matrix" 0.0196463536273656
0 0.991811123385227 3 1596 "GO:0030155" "regulation of cell adhesion" 1
0 0.916388116885693 2 18 "GO:0030157" "pancreatic juice secretion" 1
0 1.20178662070822e-07 6 1566 "GO:0030162" "regulation of proteolysis" 5.96670816821892e-06
0 9.41370598034106e-28 2 1290 "GO:0030163;GO:0051603;GO:0044257;GO:0006511;GO:0019941;GO:0043632" "protein catabolic process" 5.76432596196218e-25
0 0.542741352473801 2 8 "GO:0030167;GO:0030200" "proteoglycan catabolic process" 1
0 0.304835401941451 3 221 "GO:0030168" "platelet activation" 0.873335360833508
0 0.0118850500531734 3 16 "GO:0030174" "regulation of DNA-dependent DNA replication initiation" 0.112939461986247
0 0.00953876731495507 3 442 "GO:0030177;GO:0090263" "positive regulation of Wnt signaling pathway" 0.0948198893808034
0 0.815791803363213 2 490 "GO:0030178;GO:0090090" "negative regulation of Wnt signaling pathway" 1
0 0.00932002615904525 6 284 "GO:0030183;GO:0042113" "B cell activation" 0.0930322126799167
0 0.643976518089102 2 5 "GO:0030185" "nitric oxide transport" 1
0 1 2 7 "GO:0030186" "melatonin metabolic process" 1
0 1 2 5 "GO:0030187" "melatonin biosynthetic process" 1
0 0.999934822664651 2 166 "GO:0030193;GO:0050818;GO:1900046" "regulation of coagulation" 1
0 0.999756128900861 4 54 "GO:0030194;GO:0050820;GO:1900048" "positive regulation of coagulation" 1
0 0.99964372126917 4 99 "GO:0030195;GO:0050819;GO:1900047" "negative regulation of coagulation" 1
0 0.999998318610518 2 860 "GO:0030198;GO:0043062" "extracellular structure organization" 1
0 0.970677085047677 2 102 "GO:0030199" "collagen fibril organization" 1
0 0.0836841579251834 5 37 "GO:0030202" "heparin metabolic process" 0.414878542351213
0 0.815081482650322 2 102 "GO:0030204;GO:0050654" "chondroitin sulfate proteoglycan metabolic process" 1
0 0.945823829452048 5 33 "GO:0030205;GO:0030208;GO:0050651;GO:0050655" "dermatan sulfate proteoglycan metabolic process" 1
0 0.82307643641986 3 77 "GO:0030206;GO:0050650" "chondroitin sulfate proteoglycan biosynthetic process" 1
0 0.918719342495994 4 26 "GO:0030207" "chondroitin sulfate catabolic process" 1
0 0.047469805732799 2 25 "GO:0030210" "heparin biosynthetic process" 0.284787828645172
0 0.976968813910719 5 59 "GO:0030212" "hyaluronan metabolic process" 1
0 0.999750320157091 2 16 "GO:0030213" "hyaluronan biosynthetic process" 1
0 0.543208264608291 4 29 "GO:0030214" "hyaluronan catabolic process" 1
0 0.999511298669316 6 173 "GO:0030216" "keratinocyte differentiation" 1
0 0.341465287479149 4 325 "GO:0030217" "T cell differentiation" 0.929027787594328
0 0.00309099794852883 2 49 "GO:0030219;GO:0035855" "megakaryocyte differentiation" 0.0403278638597121
0 0.871381192626581 2 15 "GO:0030223" "neutrophil differentiation" 1
0 0.105102580817525 6 36 "GO:0030224" "monocyte differentiation" 0.47414892181187
0 0.0694723666332643 5 46 "GO:0030225" "macrophage differentiation" 0.359292616850525
0 0.564363233525704 4 45 "GO:0030237" "female sex determination" 1
0 0.121849250647634 3 38 "GO:0030238" "male sex determination" 0.528915579961493
0 0.995271702264127 3 330 "GO:0030239;GO:0045214" "myofibril assembly" 1
0 0.999868383675344 2 30 "GO:0030240" "skeletal muscle thin filament assembly" 1
0 0.917613933817167 2 24 "GO:0030241" "skeletal muscle myosin thick filament assembly" 1
0 0.0124548552038595 2 8 "GO:0030242" "autophagy of peroxisome" 0.113377448015312
0 0.996961855249301 2 20 "GO:0030252" "growth hormone secretion" 1
0 0.444825220929859 4 581 "GO:0030258" "lipid modification" 1
0 0.68725502973411 2 20 "GO:0030259" "lipid glycosylation" 1
0 0.0012358314853765 2 167 "GO:0030261" "chromosome condensation" 0.0189817929651892
0 0.13129898378626 9 13 "GO:0030263" "apoptotic chromosome condensation" 0.538885091460466
0 0.583667869234028 2 33 "GO:0030277" "maintenance of gastrointestinal epithelium" 1
0 0.995282339844646 4 500 "GO:0030278" "regulation of ossification" 1
0 0.711114712297614 2 189 "GO:0030279" "negative regulation of ossification" 1
0 0.96084808118545 2 82 "GO:0030282" "bone mineralization" 1
0 0.999999390230276 2 30 "GO:0030299;GO:0098856" "intestinal lipid absorption" 1
0 0.498855479257441 2 6 "GO:0030302" "deoxynucleotide transport" 1
0 0.185883914754658 2 675 "GO:0030307" "positive regulation of cell growth" 0.682937502808613
0 0.935713840024678 5 486 "GO:0030308" "negative regulation of cell growth" 1
0 0.685974634142119 3 9 "GO:0030309;GO:0030311" "poly-N-acetyllactosamine metabolic process" 1
0 0.349198772178466 6 103 "GO:0030316" "osteoclast differentiation" 0.947810497180618
0 0.992702471796954 2 170 "GO:0030317;GO:0060285;GO:0060294;GO:0097722;GO:0001539" "cilium or flagellum-dependent cell motility" 1
0 0.467877966154103 2 66 "GO:0030318" "melanocyte differentiation" 1
0 0.985522791730718 5 26 "GO:0030321" "transepithelial chloride transport" 1
0 0.982923641768641 4 56 "GO:0030322" "stabilization of membrane potential" 1
0 0.613019855566393 4 508 "GO:0030323;GO:0030324" "respiratory tube development" 1
0 0.989434337225956 2 106 "GO:0030325" "adrenal gland development" 1
0 1.55408162874231e-07 2 214 "GO:0030330;GO:0042770" "signal transduction in response to DNA damage" 7.51275776842006e-06
0 0.99994826768155 2 2541 "GO:0030334;GO:2000145;GO:0051270" "regulation of cellular component movement" 1
0 0.828881004642684 2 1584 "GO:0030335;GO:2000147;GO:0040017;GO:0051272" "positive regulation of locomotion" 1
0 0.999981308894618 6 859 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of locomotion" 1
0 0.81847303200592 2 33 "GO:0030381" "chorion-containing eggshell pattern formation" 1
0 0.0321320328200849 6 38 "GO:0030382" "sperm mitochondrion organization" 0.227199939532317
0 0.252944891798506 3 24 "GO:0030388" "fructose 1,6-bisphosphate metabolic process" 0.800585400127249
0 0.939682056063954 2 69 "GO:0030421" "defecation" 1
0 0.00128129385015242 3 21 "GO:0030422" "production of siRNA involved in RNA interference" 0.0194845761815397
0 0.0418348908856934 4 13 "GO:0030423" "targeting of mRNA for destruction involved in RNA interference" 0.261088207566908
0 0.999987465350996 2 177 "GO:0030431" "sleep" 1
0 0.999932297127716 2 26 "GO:0030432" "peristalsis" 1
0 7.88499745542419e-07 2 169 "GO:0030433;GO:0036503" "ERAD pathway" 3.33036413848468e-05
0 0.988719604418627 2 71 "GO:0030449" "regulation of complement activation" 1
0 0.82545273842993 5 35 "GO:0030473" "nuclear migration along microtubule" 1
0 0.000393674994772432 7 35 "GO:0030488" "tRNA methylation" 0.00752485403029107
0 0.000326042421500808 2 81 "GO:0030490" "maturation of SSU-rRNA" 0.00642639408043975
0 0.998542200431627 3 35 "GO:0030497;GO:0042761" "very long-chain fatty acid biosynthetic process" 1
0 0.558346626662624 3 172 "GO:0030500;GO:0070167;GO:0110149" "regulation of biomineral tissue development" 1
0 0.331940757275068 4 106 "GO:0030501;GO:0070169;GO:0110151" "positive regulation of biomineralization" 0.91969478527286
0 0.962507464733393 2 34 "GO:0030502" "negative regulation of bone mineralization" 1
0 0.643976518089102 4 5 "GO:0030505" "inorganic diphosphate transport" 1
0 0.999999013037056 2 286 "GO:0030509;GO:0071772;GO:0071773" "response to BMP" 1
0 0.971831707837464 2 317 "GO:0030510" "regulation of BMP signaling pathway" 1
0 0.00273692659754199 2 85 "GO:0030511;GO:1903846" "positive regulation of transforming growth factor beta receptor signaling pathway" 0.0366987894867492
0 0.248775525696028 4 163 "GO:0030512;GO:1903845" "negative regulation of transforming growth factor beta receptor signaling pathway" 0.78983864622123
0 0.953618684945761 4 126 "GO:0030513" "positive regulation of BMP signaling pathway" 1
0 0.530162110882529 3 166 "GO:0030514" "negative regulation of BMP signaling pathway" 1
0 0.999796879109883 3 558 "GO:0030516;GO:0061387" "regulation of extent of cell growth" 1
0 0.984885996770631 5 133 "GO:0030517" "negative regulation of axon extension" 1
0 0.725345412703245 2 53 "GO:0030520" "intracellular estrogen receptor signaling pathway" 1
0 0.00548857059255676 3 99 "GO:0030521" "androgen receptor signaling pathway" 0.0623146117337872
0 0.000285588883978074 4 424 "GO:0030522" "intracellular receptor signaling pathway" 0.00577782797211147
0 0.999999999998719 2 831 "GO:0030534" "adult behavior" 1
0 0.594343093333813 3 84 "GO:0030536" "larval feeding behavior" 1
0 0.999991285793465 2 204 "GO:0030537" "larval behavior" 1
0 0.266631033603012 3 16 "GO:0030538" "embryonic genitalia morphogenesis" 0.829470247986803
0 0.993977051920058 2 184 "GO:0030539" "male genitalia development" 1
0 0.992022294117363 4 76 "GO:0030540" "female genitalia development" 1
0 0.99967751505649 2 62 "GO:0030574" "collagen catabolic process" 1
0 0.736683286400259 6 37 "GO:0030575" "nuclear body organization" 1
0 0.246756708765864 2 11 "GO:0030576" "Cajal body organization" 0.785996467770351
0 0.294617948528724 2 13 "GO:0030578" "PML body organization" 0.865861050710073
0 0.169921899687622 2 15 "GO:0030579" "ubiquitin-dependent SMAD protein catabolic process" 0.64386660422063
0 0.0486011188745313 2 72 "GO:0030588;GO:0030589" "pseudocleavage" 0.289682853252803
0 0.266631033603012 3 16 "GO:0030590" "first cell cycle pseudocleavage" 0.829470247986803
0 0.987856570646299 2 115 "GO:0030593;GO:0071621;GO:1990266" "granulocyte chemotaxis" 1
0 0.687114534487734 3 211 "GO:0030595" "leukocyte chemotaxis" 1
0 0.790522749750001 2 8 "GO:0030638;GO:0030647;GO:0044597;GO:0044598" "aminoglycoside antibiotic metabolic process" 1
0 0.991782351688552 7 25 "GO:0030643;GO:0072502;GO:0072501" "cellular trivalent inorganic anion homeostasis" 1
0 0.993254357000983 5 34 "GO:0030644;GO:0055064" "chloride ion homeostasis" 1
0 0.795037443055698 2 27 "GO:0030656" "regulation of vitamin metabolic process" 1
0 0.789097556920763 2 6 "GO:0030704;GO:0035803" "vitelline membrane formation" 1
0 0.013546782918792 2 32 "GO:0030708" "germarium-derived female germ-line cyst encapsulation" 0.11969345298781
0 0.0474586063598327 2 19 "GO:0030709" "border follicle cell delamination" 0.284787828645172
0 0.336602478701253 2 62 "GO:0030713" "ovarian follicle cell stalk formation" 0.925850632890627
0 0.278551748699715 2 71 "GO:0030717;GO:0061988" "oocyte karyosome formation" 0.844667484914784
0 0.00291618866422635 3 269 "GO:0030718" "germ-line stem cell population maintenance" 0.0384844725300561
0 0.753400471893398 3 30 "GO:0030719" "P granule organization" 1
0 0.363167429020082 2 32 "GO:0030720" "oocyte localization involved in germarium-derived egg chamber formation" 0.970389282122195
0 0.328799938515306 5 10 "GO:0030721" "spectrosome organization" 0.913927250840587
0 0.358585898979781 4 37 "GO:0030725;GO:0043063" "intercellular bridge organization" 0.968710643159633
0 0.790522749750001 2 8 "GO:0030726" "male germline ring canal formation" 1
0 0.000736270318254823 3 47 "GO:0030727;GO:0048135" "female germ-line cyst formation" 0.0123405891846178
0 0.99535134547008 2 107 "GO:0030728" "ovulation" 1
0 0.886564622809818 2 27 "GO:0030730" "sequestering of triglyceride" 1
0 0.239915285914426 6 183 "GO:0030808;GO:1900371" "regulation of nucleotide biosynthetic process" 0.77866498272933
0 0.162386654560483 3 47 "GO:0030809;GO:1900372;GO:0030812;GO:0045820;GO:0051198" "negative regulation of purine nucleotide biosynthetic process" 0.620949801056635
0 0.83261427860378 2 126 "GO:0030810;GO:0045981;GO:1900373;GO:1900544;GO:1903580" "positive regulation of nucleotide metabolic process" 1
0 0.706672421186373 3 58 "GO:0030813;GO:0045821;GO:0051194;GO:0051197" "obsolete positive regulation of cofactor metabolic process" 1
0 0.678921938971783 2 107 "GO:0030834" "regulation of actin filament depolymerization" 1
0 0.263029592387161 6 69 "GO:0030835" "negative regulation of actin filament depolymerization" 0.827939275557256
0 0.9626973791929 2 36 "GO:0030836" "positive regulation of actin filament depolymerization" 1
0 0.817597467801886 2 129 "GO:0030837" "negative regulation of actin filament polymerization" 1
0 0.577031699486427 3 263 "GO:0030838" "positive regulation of actin filament polymerization" 1
0 0.991837327109194 2 16 "GO:0030845" "phospholipase C-inhibiting G protein-coupled receptor signaling pathway" 1
0 0.99736924460325 3 105 "GO:0030850" "prostate gland development" 1
0 0.145743602558629 6 45 "GO:0030851" "granulocyte differentiation" 0.575765586882154
0 0.68705028299317 2 38 "GO:0030852" "regulation of granulocyte differentiation" 1
0 0.541663246363234 3 22 "GO:0030853" "negative regulation of granulocyte differentiation" 1
0 0.744508984400418 3 17 "GO:0030854" "positive regulation of granulocyte differentiation" 1
0 0.739088473496425 2 2207 "GO:0030855" "epithelial cell differentiation" 1
0 0.920299599176406 2 377 "GO:0030856" "regulation of epithelial cell differentiation" 1
0 0.711947784293658 3 99 "GO:0030857" "negative regulation of epithelial cell differentiation" 1
0 0.61708539959224 3 144 "GO:0030858" "positive regulation of epithelial cell differentiation" 1
0 0.0194535029964074 4 101 "GO:0030859;GO:0035089;GO:0045198" "establishment of apical/basal cell polarity" 0.159678664005364
0 0.13129898378626 2 13 "GO:0030860" "regulation of polarized epithelial cell differentiation" 0.538885091460466
0 0.234445406884319 2 356 "GO:0030865;GO:0030866" "cortical cytoskeleton organization" 0.76279881765231
0 0.862517929761989 2 71 "GO:0030878" "thyroid gland development" 1
0 0.992792973036447 2 366 "GO:0030879" "mammary gland development" 1
0 0.997620754335487 5 7 "GO:0030885" "regulation of myeloid dendritic cell activation" 1
0 0.986629821671266 2 5 "GO:0030887" "positive regulation of myeloid dendritic cell activation" 1
0 0.170536599095524 7 100 "GO:0030888" "regulation of B cell proliferation" 0.645663092618462
0 0.258991178665081 4 29 "GO:0030889" "negative regulation of B cell proliferation" 0.817468720288237
0 0.348851027687686 5 69 "GO:0030890" "positive regulation of B cell proliferation" 0.947146523591899
0 0.999999999999733 3 1229 "GO:0030900" "forebrain development" 1
0 0.999689847621149 3 159 "GO:0030901" "midbrain development" 1
0 0.95042455553749 3 501 "GO:0030902" "hindbrain development" 1
0 0.757428759544139 2 77 "GO:0030903" "notochord development" 1
0 0.812541782487726 3 16 "GO:0030913" "paranodal junction assembly" 1
0 0.225102124022061 2 110 "GO:0030947" "regulation of vascular endothelial growth factor receptor signaling pathway" 0.742215772432354
0 0.480520750675399 2 30 "GO:0030948" "negative regulation of vascular endothelial growth factor receptor signaling pathway" 1
0 0.0916522707073215 3 58 "GO:0030949" "positive regulation of vascular endothelial growth factor receptor signaling pathway" 0.431414779510814
0 0.0777894607215825 2 29 "GO:0030950" "establishment or maintenance of actin cytoskeleton polarity" 0.394749279960075
0 0.127351058873798 2 210 "GO:0030952;GO:0030951" "establishment or maintenance of cytoskeleton polarity" 0.538885091460466
0 0.308077518976507 2 43 "GO:0030953" "astral microtubule organization" 0.880153036329461
0 0.789097556920763 3 6 "GO:0030954" "astral microtubule nucleation" 1
0 0.00422168404892184 2 256 "GO:0030968;GO:0034620" "cellular response to unfolded protein" 0.0513591628997975
0 0.0321320328200849 7 38 "GO:0030970;GO:0032527;GO:1903513" "protein exit from endoplasmic reticulum" 0.227199939532317
0 0.643976518089102 2 5 "GO:0030974" "thiamine pyrophosphate transmembrane transport" 1
0 0.192710740083835 2 9 "GO:0030997" "regulation of centriole-centriole cohesion" 0.688199124288501
0 0.99793440654061 6 84 "GO:0031000;GO:0036270" "response to caffeine" 1
0 0.999999918269114 2 246 "GO:0031016" "pancreas development" 1
0 0.988414056944073 5 39 "GO:0031017" "exocrine pancreas development" 1
0 0.999995507372334 3 131 "GO:0031018" "endocrine pancreas development" 1
0 0.982671496411334 2 512 "GO:0031032" "actomyosin structure organization" 1
0 0.979471074944179 4 71 "GO:0031034;GO:0031033" "myosin filament assembly" 1
0 0.0372884043624001 2 6 "GO:0031048;GO:0070923" "heterochromatin assembly by small RNA" 0.237348575238146
0 0.0400528371224668 6 73 "GO:0031050;GO:0035196;GO:0070918" "dsRNA processing" 0.252842136749043
0 0.00196527727502752 2 16 "GO:0031053" "primary miRNA processing" 0.0277708796478889
0 0.455141107231862 2 40 "GO:0031054" "pre-miRNA processing" 1
0 0.203330150039906 4 38 "GO:0031055;GO:0034080;GO:0061641" "chromatin remodeling at centromere" 0.694012422191207
0 9.03741868134269e-10 2 378 "GO:0031056" "regulation of histone modification" 6.5361173691443e-08
0 6.32516576460575e-05 2 114 "GO:0031057" "negative regulation of histone modification" 0.00158301491956141
0 7.09647024499598e-06 3 295 "GO:0031058;GO:1905269" "positive regulation of chromatin organization" 0.000236163330435826
0 2.34123319760522e-06 3 174 "GO:0031060" "regulation of histone methylation" 8.70616474494087e-05
0 0.00068867104454248 3 60 "GO:0031061" "negative regulation of histone methylation" 0.011757330007663
0 0.00115686460295457 4 100 "GO:0031062" "positive regulation of histone methylation" 0.0181327668568903
0 0.0038381301548403 3 75 "GO:0031063" "regulation of histone deacetylation" 0.0478984041741959
0 0.789097556920763 2 6 "GO:0031064" "negative regulation of histone deacetylation" 1
0 0.000996989950425178 3 65 "GO:0031065;GO:0090312" "positive regulation of protein deacetylation" 0.0158706285869242
0 0.999999837619406 3 75 "GO:0031069" "hair follicle morphogenesis" 1
0 0.988619030844403 3 168 "GO:0031076;GO:0048048;GO:0048596" "embryonic camera-type eye development" 1
0 0.304485768281308 3 18 "GO:0031077" "post-embryonic camera-type eye development" 0.872878209008681
0 0.0892403311468244 3 20 "GO:0031086" "nuclear-transcribed mRNA catabolic process, deadenylation-independent decay" 0.425803865757705
0 0.0277333409645474 3 14 "GO:0031087" "deadenylation-independent decapping of nuclear-transcribed mRNA" 0.202327829038418
0 2.1358797053683e-05 2 382 "GO:0031098" "stress-activated protein kinase signaling cascade" 0.000614986053097424
0 0.999991210918598 3 582 "GO:0031099" "regeneration" 1
0 0.982540145749496 4 249 "GO:0031100" "animal organ regeneration" 1
0 0.564363233525704 2 45 "GO:0031101" "fin regeneration" 1
0 0.443062158321865 2 155 "GO:0031102" "neuron projection regeneration" 1
0 0.647138513287584 3 115 "GO:0031103" "axon regeneration" 1
0 0.00495503596331697 6 18 "GO:0031104" "dendrite regeneration" 0.0581994952980388
0 0.241662174953234 5 156 "GO:0031109" "microtubule polymerization or depolymerization" 0.782408917689691
0 0.20044437661252 3 266 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 0.689525538309434
0 0.0811433223682498 3 149 "GO:0031111" "negative regulation of microtubule polymerization or depolymerization" 0.40838433750815
0 0.837381088665972 4 110 "GO:0031112;GO:0031116" "positive regulation of microtubule polymerization or depolymerization" 1
0 0.267347514641774 6 167 "GO:0031113" "regulation of microtubule polymerization" 0.829470247986803
0 0.0577254489110066 2 55 "GO:0031115" "negative regulation of microtubule polymerization" 0.328505730017098
0 0.246756708765864 2 11 "GO:0031117" "positive regulation of microtubule depolymerization" 0.785996467770351
0 0.00520792097069317 3 14 "GO:0031118" "rRNA pseudouridine synthesis" 0.0598682779922613
0 0.00240380227501783 3 11 "GO:0031119" "tRNA pseudouridine synthesis" 0.032612886109363
0 0.131714428996053 2 7 "GO:0031120" "snRNA pseudouridine synthesis" 0.538885091460466
0 0.200880930878888 3 163 "GO:0031122" "cytoplasmic microtubule organization" 0.689525538309434
0 7.7761416764121e-19 6 241 "GO:0031123" "RNA 3'-end processing" 1.87957529731171e-16
0 6.29663515026035e-13 2 166 "GO:0031124" "mRNA 3'-end processing" 7.77809960802595e-11
0 0.00495503596331697 2 18 "GO:0031125" "rRNA 3'-end processing" 0.0581994952980388
0 0.00317209614099567 2 19 "GO:0031126;GO:0043144" "sno(s)RNA processing" 0.0406884258346638
0 0.999972569506271 2 91 "GO:0031128" "developmental induction" 1
0 0.974793650757372 2 7 "GO:0031133" "regulation of axon diameter" 1
0 0.300058326010905 4 5 "GO:0031134" "sister chromatid biorientation" 0.865861050710073
0 0.123892845199659 8 77 "GO:0031145" "anaphase-promoting complex-dependent catabolic process" 0.536013086744639
0 2.04766344093158e-05 2 90 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 0.000591439896382282
0 0.125963202453354 3 16 "GO:0031161" "phosphatidylinositol catabolic process" 0.538376926260613
0 0.000454639540803677 2 31 "GO:0031167" "rRNA methylation" 0.00841908101266487
0 0.880946686277409 4 7 "GO:0031179" "peptide modification" 1
0 0.982617787237902 2 123 "GO:0031214;GO:0110148" "biomineral tissue development" 1
0 0.999342202391056 2 41 "GO:0031223" "auditory behavior" 1
0 0.373023050366595 2 7 "GO:0031247" "actin rod assembly" 0.970389282122195
0 0.630007632437647 4 14 "GO:0031268" "pseudopodium organization" 1
0 0.018774180044811 2 34 "GO:0031272;GO:0031274" "regulation of pseudopodium assembly" 0.154794294175574
0 0.999999809391559 2 128 "GO:0031279;GO:0051339" "regulation of cyclase activity" 1
0 0.995975566554252 2 58 "GO:0031281;GO:0051349" "positive regulation of cyclase activity" 1
0 0.986439400505327 3 24 "GO:0031282;GO:0031284" "regulation of guanylate cyclase activity" 1
0 0.999999973083057 3 156 "GO:0031290" "retinal ganglion cell axon guidance" 1
0 0.666632051111901 3 7 "GO:0031291" "Ran protein signal transduction" 1
0 0.0694723666332643 3 46 "GO:0031293" "membrane protein intracellular domain proteolysis" 0.359292616850525
0 0.242281783958138 5 92 "GO:0031294;GO:0031295" "T cell costimulation" 0.782408917689691
0 6.170057049209e-07 2 58 "GO:0031297;GO:0045005" "DNA-dependent DNA replication maintenance of fidelity" 2.68587554488079e-05
0 0.11251161836049 6 340 "GO:0031333" "negative regulation of protein-containing complex assembly" 0.499236335575411
0 0.0232000309803157 2 625 "GO:0031334" "positive regulation of protein-containing complex assembly" 0.178918794755835
0 0.99947838130861 2 15 "GO:0031335" "regulation of sulfur amino acid metabolic process" 1
0 0.380301724073046 2 179 "GO:0031338" "regulation of vesicle fusion" 0.977356277451295
0 0.744508984400418 2 17 "GO:0031339" "negative regulation of vesicle fusion" 1
0 0.951219916906371 3 45 "GO:0031340" "positive regulation of vesicle fusion" 1
0 0.860279337989097 2 1389 "GO:0031347" "regulation of defense response" 1
0 0.470222649817648 2 413 "GO:0031348" "negative regulation of defense response" 1
0 0.85512254983551 2 715 "GO:0031349" "positive regulation of defense response" 1
0 0.00119061130132771 2 52 "GO:0031365" "N-terminal protein amino acid modification" 0.0185666635020289
0 0.986439400505327 5 24 "GO:0031392;GO:2001279;GO:0031394;GO:2001280" "regulation of prostaglandin biosynthetic process" 1
0 0.643976518089102 2 5 "GO:0031393" "negative regulation of prostaglandin biosynthetic process" 1
0 3.69430875148323e-09 3 1854 "GO:0031400;GO:0001933;GO:0042326;GO:0045936;GO:0010563" "negative regulation of protein modification process" 2.32412506043654e-07
0 0.999293928829005 2 87 "GO:0031424;GO:0070268" "keratinization" 1
0 0.643976518089102 2 5 "GO:0031427" "response to methotrexate" 1
0 3.44385561091048e-05 4 82 "GO:0031440" "regulation of mRNA 3'-end processing" 0.000938629489205126
0 9.83793812850898e-05 4 22 "GO:0031441;GO:1900364" "negative regulation of mRNA 3'-end processing" 0.00231696055667577
0 0.148025271543085 3 21 "GO:0031442" "positive regulation of mRNA 3'-end processing" 0.581527852490691
0 0.880946686277409 7 7 "GO:0031446;GO:0031448" "regulation of fast-twitch skeletal muscle fiber contraction" 1
0 0.997620754335487 6 7 "GO:0031449" "regulation of slow-twitch skeletal muscle fiber contraction" 1
0 0.266631033603012 2 16 "GO:0031452;GO:0045798;GO:0120262" "negative regulation of heterochromatin assembly" 0.829470247986803
0 0.151073459393114 2 50 "GO:0031453;GO:0045799;GO:0120263" "positive regulation of chromatin assembly or disassembly" 0.590864587063112
0 0.117850908026602 6 54 "GO:0031468" "nuclear envelope reassembly" 0.518916869714449
0 6.94898310291433e-10 2 507 "GO:0031503" "protein-containing complex localization" 5.23167293444821e-08
0 0.000277101246503513 6 66 "GO:0031507" "heterochromatin assembly" 0.00561848774643436
0 0.643976518089102 3 5 "GO:0031508;GO:0140462" "pericentric heterochromatin organization" 1
0 0.780789724162821 4 65 "GO:0031529" "ruffle organization" 1
0 0.0118903059053566 5 246 "GO:0031532" "actin cytoskeleton reorganization" 0.112939461986247
0 0.309585707189499 2 38 "GO:0031536" "positive regulation of exit from mitosis" 0.880899851467022
0 0.71815294702623 5 13 "GO:0031547" "brain-derived neurotrophic factor receptor signaling pathway" 1
0 0.789097556920763 2 6 "GO:0031548" "regulation of brain-derived neurotrophic factor receptor signaling pathway" 1
0 0.794762358209334 2 10 "GO:0031566;GO:0036212" "actomyosin contractile ring maintenance" 1
0 0.0595498407356449 2 30 "GO:0031573" "intra-S DNA damage checkpoint" 0.335973763609888
0 0.905054832201282 3 69 "GO:0031579" "membrane raft organization" 1
0 0.607508839947938 5 72 "GO:0031581" "hemidesmosome assembly" 1
0 0.947980232334525 3 6 "GO:0031583" "phospholipase D-activating G protein-coupled receptor signaling pathway" 1
0 0.605665964793569 2 12 "GO:0031584" "activation of phospholipase D activity" 1
0 0.744508984400418 2 17 "GO:0031585" "regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity" 1
0 0.685974634142119 5 9 "GO:0031587;GO:0021990;GO:0031454;GO:0033697;GO:1905335;GO:1905337;GO:1905505" "positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity" 1
0 0.341469549365101 3 373 "GO:0031589" "cell-substrate adhesion" 0.929027787594328
0 0.984754757041345 2 28 "GO:0031620;GO:0031622" "regulation of fever generation" 1
0 0.95112286927232 3 157 "GO:0031623" "receptor internalization" 1
0 0.131714428996053 4 7 "GO:0031627;GO:1904533;GO:1905777" "telomeric loop formation" 0.538885091460466
0 0.807890571460685 6 42 "GO:0031629;GO:0099500" "synaptic vesicle fusion to presynaptic active zone membrane" 1
0 0.997925336849094 3 23 "GO:0031630" "regulation of synaptic vesicle fusion to presynaptic active zone membrane" 1
0 0.986629821671266 2 5 "GO:0031632" "positive regulation of synaptic vesicle fusion to presynaptic active zone membrane" 1
0 0.943259595021568 2 73 "GO:0031638" "zymogen activation" 1
0 0.995574244709817 2 17 "GO:0031639" "plasminogen activation" 1
0 0.999744647215454 3 71 "GO:0031640;GO:0044364" "disruption of cells of other organism" 1
0 0.920494312383218 4 92 "GO:0031641" "regulation of myelination" 1
0 0.418679240711519 2 14 "GO:0031642" "negative regulation of myelination" 1
0 0.996058888164045 2 33 "GO:0031643" "positive regulation of myelination" 1
0 1 5 398 "GO:0031644" "regulation of nervous system process" 1
0 0.999999934589991 2 79 "GO:0031645" "negative regulation of nervous system process" 1
0 0.999999995321622 2 194 "GO:0031646" "positive regulation of nervous system process" 1
0 8.55752042572341e-13 2 729 "GO:0031647" "regulation of protein stability" 1.03422138302986e-10
0 0.000593107787116548 4 120 "GO:0031648" "protein destabilization" 0.0103176042133816
0 0.991837327109194 3 16 "GO:0031649" "heat generation" 1
0 0.974367796960987 3 37 "GO:0031650;GO:0031652" "regulation of heat generation" 1
0 0.130839407297499 -1 35 "GO:0031657" "obsolete regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle" 0.538885091460466
0 0.0217181521188413 -1 11 "GO:0031658" "obsolete negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle" 0.169051887467421
0 0.565265243343371 -1 24 "GO:0031659" "obsolete positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle" 1
0 0.879232482029253 2 55 "GO:0031663" "lipopolysaccharide-mediated signaling pathway" 1
0 0.161375716361787 2 34 "GO:0031664" "regulation of lipopolysaccharide-mediated signaling pathway" 0.61888766379249
